ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201500003940";"Landscape pattern and sustainability of a 1300-year-old agricultural landscape in subtropical mountain areas, Southwestern China";"";"The Hani terrace landscape located in the mountainous areas of Southwestern China has a history of 1300 years and is a classic example of human–environment harmony. This study investigates the spatial distribution and pattern characteristics of land cover in the landscape using geographical information system and remote-sensing techniques. With the synthetic consideration of both physical and cultural factors, the ecological stability of the landscape was discussed. The results showed that ‘terrace’ and ‘forest’ are dominant in the landscape accounting for 43.80% and 44.90% of the total area, respectively. A clear vertical land-cover distribution of ‘higher forest–middle village–lower terrace–lowest river’ can be found on steep slopes. The local climate and its variation with elevation are essential for the stable local water cycle, and the spatial layout of the landscape elements allows for effective material and energy flow within the landscape. Moreover, the obligatory forest and water resource conservation due to the unique history and culture of Hani adds a social layer of protection. The sustainable development of the Hani landscape is expected to provide valuable insights for the present land and environmental management.";"Cao, Yu
Wu, Yuhuan
Zhang, Yangjian
Tian, Jie";"";"Taylor & Francis Group";"AGRIS";"2013-12-31";"en";"land cover;sustainable development";"Socio-Economic & Institutional Context";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500003940";"http://dx.doi.org/10.1080/13504509.2013.773266";"";"";"";"349-357"
"AGRIS:US201500213408";"Reflectance spectroscopic approach for estimation of soil properties in hot arid western Rajasthan, India";"";"Periodic and regular assessment of land degradation in arid regions of the world is essential for implementing suitable corrective measures in time. Assessment of soil properties based on soil sampling from hot arid tracts followed by laboratory analysis is a formidable task. Reflectance spectroscopy appears to be an emerging technology for the assessment of soils in extreme environment. In this study, soil spectral library of 138 soil samples from hot arid western Rajasthan have been created in visible, near-infrared and short wave infrared (350–2500 nm) region of the electromagnetic spectrum along with the measurements of basic soil properties. Further, spectral reflectance-based algorithms have been developed for rapid assessment of soil resources of arid regions. Results showed that sand and clay content may be satisfactorily estimated from linear models involving principal components (PCs) or derived band reflectance as the input variables (R ² = 0.41–0.43). Organic carbon (OC) content of soil was also found satisfactorily correlated with spectral data (R ² = 0.27). Derived band reflectance corresponding to Operational Land Imager bands of Landsat-8 has been found best to predict soil properties. Soil OC content has been found to be best estimated by derived spectral band data corresponding to spectral bands of IRS-P6 satellite. Partial least square regression-based models were found even better than the PCs-based and band reflectance-based multiple regression models for estimating soil properties. Thus, the present study indicates that soil spectral reflectance data captured by remote sensing satellites may have a great potential for rapid assessment of soil resources in arid regions.";"Santra, Priyabrata
Singh, Ravindra
Sarathjith, M. C.
Panwar, N. R.
Varghese, Preeti
Das, B. S.";"";"Springer";"AGRIS";"2015-12-31";"en";"land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500213408";"http://dx.doi.org/10.1007/s12665-015-4383-x";"";"";"";"4233-4245"
"AGRIS:MD2011100077";"GIS applications in viticulture. The spatial distribution of climatic suitability for grape growing in Husi wine-growing Centre (Romania)";"";"This paper is part of a GIS-based approach aiming to develop the map of ecological suitability for grape growing in Huşi wine-growing centre, Huşi vineyard (Romania). The database underlying this study includes ten climatic factors and indicators that are considered to be defining for the climatic suitability of a geographic area. They are: solar radiation (kcal/cm2/1.04-30.09), solar insolation (hours/1.04-30.09), annual average temperature (°C), the hottest month average temperature (°C), the sum of fractions of average daily temperatures above 10°C for the period from 1st April to 30 September (Σtu°C), average rainfall for the period from 1st April to 30 September (mm), the length of bioactive period (mm), the heliothermal index (IHr), the bioclimatic index (Ibcv) and the index of oenoclimatic aptitude (IAOe). The values of climatic factors were grouped in three suitability classes, according to their influence on the grapes quality for wine grapes varieties, and included in a GIS database that has been used to generate the climatic suitability map of the wine-growing centre. The GIS-based analysis shows that 76.29% of Huşi wine-growing centre area has climatic potential for white qualitative wines production, 16.95% for red table wines production and 2.03% for white table wines, sparkling wines and distillates. No part of Huşi wine-growing centre has the climatic potential to produce red quality wines.

Lucrarea de fata este parte a unui studiu GIS, care are ca scop realizarea hartii distributiei spatiale a favorabilitatii ecologice pentru cultura vitei de vie in centrul viticol Husi, in functie de caracteristicile factorilor climatici, edafici si orografici. Fundamentul analizei climatice a arealului, ca si componenta a studiului GIS, il reprezinta o baza de date care include zece factori si indicatori climatici cu caracter sintetic, considerati definitorii pentru potentialul viticol al unei regiuni geografice, respectiv: radiatia solara (kcal/cm2 /1.04- 30.09), insolatia reala (ore/1.04-30.09), temperatura medie anuala (°C), temperatura medie a lunii iulie (°C), bilantul termic util (Σtu°C), precipitatiile din timpul perioadei de vegetatie (mm/1.04-30.09), lungimea perioadei bioactive a aerului (zile), indicele heliotermic real (IHr), indicele bioclimatic viticol (Ibcv), indicele aptitudinii oenoclimatice (IAOe). Valorile factorilor si indicatorilor mentionati au fost grupate in trei clase de favorabilitate si incluse intr-o baza de date GIS, cu ajutorul careia s-a realizat harta distributiei spatiale a favorabilitatii climatice pentru cultura soiurilor de vin. Din analiza GIS a arealului rezulta ca 76.29% din suprafata centrului viticol Husi detine conditii favorabile pentru producerea vinurilor albe de calitate, 16.95% pentru producerea vinurilor rosii de masa, iar 2.03% pentru producerea vinurilor albe de masa, a vinurilor pentru distilate si a vinurilor spumante. Conform rezultatelor acestui studiu, nici unul dintre plaiurile centrului viticol Husi nu intruneste conditiile climatice necesare producerii vinurilor rosii de calitate.";"Irimia, L., University of Agricultural Sciences and Veterinary Medicine, Iasi (Romania)
Patriche, C. V.
Quenol, H.";"";"";"AGRIS";"2011-12-31";"en";"land suitability;geographical information systems";"";"Land Use, Management & Investment";"ROU";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=MD2011100077";"http://www.uaiasi.ro/CERCET_AGROMOLD/CA3-11-07.pdf";"";"";"";"75-87"
"AGRIS:US201300800113";"Influence of Agricultural Land Use and Management on the Contents of Polycyclic Aromatic Hydrocarbons in Selected Silty Soils";"";"The aim of the present study was the influence of various methods of long-term soil utilisation on the content of polycyclic aromatic hydrocarbons (PAH) in selected silty soils. Four soils were selected for the present studies, i.e.: Eutric Fluvisol originating from silty formations, Haplic Phaeozem developed from loess, Haplic Luvisol (non-uniform) developed from silt, Haplic Luvisol developed from loess. Five study sites were chosen, i.e.: apple orchards, hop gardens, fields, grasslands and natural woodland ecosystems. Samples were collected from the depth of 0-10 cm. In the samples the content of 16 PAHs was determined by means of the HPLC-UV method. The total PAHs content was at a low level. Depending on the soil and object type, the total PAHs content ranged from 72.5 to 764.0 μg·kg-¹. The pollutant level determined together with composition of individual PAHs suggested a limited anthropogenic influence relating mainly to pyrolytic processes. The total PAH content as well as the content of individual PAHs depended on agricultural land use and management. It has been shown that PAH level was influenced by environmental conditions specific for a given type of land use. In the soils in which organic carbon content differed only slightly among locations, a higher influence of the soil utilisation method on the content of individual PAHs was observed.";"Oleszczuk, Patryk
Pranagal, Jacek";"";"Springer";"AGRIS";"2007-12-31";"en";"land use;land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300800113";"http://dx.doi.org/10.1007/s11270-007-9408-y";"";"";"";"195-205"
"AGRIS:RU2016H13865";"ФИТОМЕЛИОРАЦИЯ – ФУНДАМЕНТАЛЬНОЕ СРЕДСТВО";"PHYTOMELIORATION – FUNDAMENTAL MEANS";"Phytomelioration is a powerful biological reception and medium - stvom thanks to numerous innovations and afforestationof the phenomenon of condensation under the serried herbage . Necessary expertise .

Фитомелиорация является мощным биологическим приёмом и средством многочисленных инноваций благодарялесомелиорации и явлению конденсации под сомкнутыми травостоями. Необходима экспертиза.";"Раков А.Ю.";"";"";"AGRIS";"2016-12-31";"ru;en";"land improvement";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=RU2016H13865";"http://research-journal.org/wp-content/uploads/2011/10/1-2-43.pdf#page=107";"";"";"";""
"AGRIS:US201600059960";"Assessment of hyperspectral MIVIS sensor capability for heterogeneous landscape classification";"";"The potential and limitations of the hyperspectral remote sensing MIVIS sensor (Multispectral Infrared Visible Imaging Spectrometer) in classifying heterogeneous landscapes are explored in this study. In order to quantify the discriminant information derived from selected MIVIS subsets we classified a monitored scenario by progressively increasing the feature space dimensionality. The hyperspectral subsets are defined through the Sequential Forward Selection algorithm, while mapping processes have been performed through the Maximum Likelihood, Spectral Angle Mapper and Spectral Information Divergence classifiers. Impacts of spectral bands on the overall classification accuracies and single land cover-scale reliability, as well as possible dimensionality effects (Hughes phenomenon) are investigated. The analysis is tested on a 20-km stretch of the Marecchia River (Emilia Romagna, Italy) by using MIVIS data acquired in autumn 2009 and 2010 for a 17-class mapping including complex urban/rural areas. For the considered dataset, the MIVIS sensor showed an equipment failure: of the nominal 102-band MIVIS dataset, only the first 24 bands, spanning within the 0.441–1.319μm spectral range, were exploitable. Nevertheless, the available information provided valuable discriminant contributions in land cover mapping (Maximum Likelihood Overall Accuracy ∼85%) with encouraging reliability on mixed forests, croplands, and no-vegetated floodplain patterns, whereas riparian vegetation and urban zones exhibited low classification accuracies. The relationship between the spectral space dimensionality and the minimum training-set size that is necessary to achieve a given inter-class separability has also been experimentally investigated by progressively under-sampling the original training set. The maximum under-sampling factor that avoided a decrease in the overall accuracy turned out to be, at maximum, 15 for the considered data set.";"Forzieri, Giovanni
Moser, Gabriele
Catani, Filippo";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover;rural areas";"";"Land Use, Management & Investment";"ITA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600059960";"http://dx.doi.org/10.1016/j.isprsjprs.2012.09.011";"";"";"";"175-184"
"AGRIS:US201600059966";"Super-resolution image analysis as a means of monitoring bracken (Pteridium aquilinum) distributions";"";"The bracken (Pteridium aquilinum) fern is environmentally significant due to its great abundance and swift colonisation, and its perception as a problem plant in degrading agricultural or ecologically sensitive land. Various attempts have been made to map bracken using remote sensing, but these have proved relatively unsuccessful, often apparently constrained by the lack of spatial detail associated with medium spatial resolution satellite sensors such as the Landsat series. In this study, bracken was characterised using a combination of 30m Landsat sensor imagery and 4m IKONOS imagery. Different classification techniques were compared, including hard maximum likelihood classification and a super-resolution approach comprising soft classification and sub-pixel contouring. These techniques were applied to a range of image dates, including summer, winter and multitemporal images. Image analysis was supported by extensive field data collection, comprising both a land cover survey and stakeholder interviews. For the hard classified Landsat sensor imagery, the summer image proved least able to characterise bracken, due largely to the spectral similarity between (green) growing bracken and grasses and other vegetation. The winter images were more successful for identifying bracken due to the strong contrast between dead (brown/red) bracken and other vegetation. However, the multitemporal Landsat image was considerably more accurate than any of the single date images. The hard classified IKONOS image was more accurate overall than the Landsat sensor images for classifying land cover. Surprisingly, though, it was not comprehensively more accurate for mapping the bracken class. Notably, the producers accuracy of bracken was lower for the IKONOS image than the Landsat sensor images. This suggests image spatial resolution, although influential on the success of bracken characterisation, is not necessarily the sole or main determinant of classification accuracy. Also important are the temporal nature of image acquisition (here the multitemporal Landsat sensor image proved of considerable benefit) and the spectral characteristics of the imagery (here IKONOS’s four visible and near infrared spectral wavebands proved limited compared to the Landsat sensors’ six visible, near and shortwave infrared bands). Following soft classification of the multitemporal Landsat image, super-resolution sub-pixel contouring was applied to identify the boundary of bracken patches. Predicted bracken boundaries were assessed against actual boundaries identified using field observation and IKONOS image interpretation. For comparison, the bracken boundaries identified through hard classification (i.e. using pixel edges) were also assessed against the actual boundaries. Overall, the spatial accuracy of the super-resolution approach proved considerably higher than that of hard classification.";"Holland, Jennie
Aplin, Paul";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600059966";"http://dx.doi.org/10.1016/j.isprsjprs.2012.10.002";"";"";"";"48-63"
"AGRIS:US201500217521";"Assessing, mapping, and quantifying cultural ecosystem services at community level";"";"Numerous studies underline the importance of immaterial benefits provided by ecosystems and especially by cultural landscapes, which are shaped by intimate human–nature interactions. However, due to methodological challenges, cultural ecosystem services are rarely fully considered in ecosystem services assessments. This study performs a spatially explicit participatory mapping of the complete range of cultural ecosystem services and several disservices perceived by people living in a cultural landscape in Eastern Germany. The results stem from a combination of mapping exercises and structured interviews with 93 persons that were analyzed with statistical and GIS-based techniques. The results show that respondents relate diverse cultural services and multiple local-level sites to their individual well-being. Most importantly, aesthetic values, social relations and educational values were reported. Underlining the holistic nature of cultural ecosystem services, the results reveal bundles of services as well as particular patterns in the perception of these bundles for respondent groups with different socio-demographic backgrounds. Cultural services are not scattered randomly across a landscape, but rather follow specific patterns in terms of the intensity, richness and diversity of their provision. Resulting hotspots and coldspots of ecosystem services provision are related to landscape features and land cover forms. We conclude that, despite remaining methodological challenges, cultural services mapping assessments should be pushed ahead as indispensable elements in the management and protection of cultural landscapes. Spatially explicit information on cultural ecosystem services that incorporates the differentiated perceptions of local populations provides a rich basis for the development of sustainable land management strategies. These could realign the agendas of biodiversity conservation and cultural heritage preservation, thereby fostering multifunctionality.";"Plieninger, Tobias
Dijks, Sebastian
Oteros-Rozas, Elisa
Bieling, Claudia";"";"Elsevier";"AGRIS";"2013-12-31";"en";"sustainable land management;land cover";"Land, Climate change & Environment";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217521";"http://dx.doi.org/10.1016/j.landusepol.2012.12.013";"";"";"";"118-129"
"AGRIS:US201500217520";"Land use controls and residential land values in the Offinso South municipality, Ghana";"";"Land use controls may have positive, negative or neutral impact on urban land values. The Offinso South Municipality (OSM) employs conventional zoning in its land management practices. This article investigates the land use control regime in and its impact on land values and the living standards of residents of the municipality. Empirical data were obtained from physical developers in the municipality via self-administered questionnaire. It also collected data from occupiers of amenity lands via guided interviews. It finds that there exist large scale violations of planning controls in the municipality. It also finds that amenity lands are generally encroached upon sometimes with connivance of officials from the planning outfit. It suggests that the planning authority should dialogue with developers to ensure voluntary compliance. The planning authority should also build its capacity to enforce its land use plan.";"Boamah, Nicholas Addai";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land use planning;zoning";"";"Land Use, Management & Investment";"GHA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217520";"http://dx.doi.org/10.1016/j.landusepol.2012.12.016";"";"";"";"111-117"
"AGRIS:DJ2012087417";"Elaboration d' une methode quantitative et globale d' evaluation de l' aptitude des terres a l' agriculture: application a la Region wallonne (Belgique)";"";"Setting up a quantitative method for a global evaluation of farmland: application to the Walloon Region (Belgium). To counteract the wasteful use of good quality farmlands by other land uses, we have developed a quantitative method for land evaluation. By splitting up soil map symbols, we have drawn up suitabilility maps for cultivation and for grazing. Farming factors, such as slope, closeness to the farmhouses and size of the farmland blocks, were integrated in the soil suitability map with the help of a geographic information system. The multiplication of the weighted coefficients linked to these factors lead to a global farmland evaluation map. This method has been tested in 10 districts of the Walloon Region. Results seem to be close to farmers practices. The validation problems of this map and the benefits of a factorial and quantitative method are also discussed in this paper.";"Morelle D.
Lejeune P.";"";"Gembloux Agro-Bio Tech";"AGRIS";"2000-12-31";"";"";"";"";"150;BEL";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=DJ2012087417";"http://www.pressesagro.be/base/text/v4n1/51.pdf";"";"";"";"247-252"
"AGRIS:US201500217527";"impact of permanent protection on cost and participation in a conservation programme: A case study from Queensland";"";"Conservation covenants have become a popular tool to protect land in perpetuity. Understanding the impact of a covenant on price and enrolment in a conservation programme can help decision makers plan their interventions more carefully, and judge whether the extra longevity justifies the changed participation rate and cost. This paper uses the case study of a conservation auction in Queensland, Australia, to investigate the influence of a compulsory conservation covenant on bid price and participation. Results from the case study indicate that inclusion of a mandatory covenant reduced participation rates and increased costs, and resulted in a narrow subset of the rural population participating in the auction and providing competitive bids. In particular, non-production landholders were more likely to participate and to provide lower bids.";"Comerford, Emma";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land use planning;rural population";"";"Land Use, Management & Investment";"AUS";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217527";"http://dx.doi.org/10.1016/j.landusepol.2013.03.003";"";"";"";"176-182"
"AGRIS:US201500217529";"Reconstruction of contested landscape: Detecting land cover transformation hosting cultural heritage sites from Central India using remote sensing";"";"Central India hosts one of the largest repositories of archaeological sites in the world having a semi-arid climate and distinct eco-geography which is prone to rapid change due to human activities. This paper discusses the changes in land use and land cover for the past twenty-three years in the region altering the rich cultural heritage, revealing by the presence of numerous painted rock-shelter sites in the region. The land cover and land use changes in terms of deforestation, urban growth and development and sandstone mining have been evaluated in the present study. Some of the above-mentioned parameters have been quantified using remote sensing and GIS data by peeping into the past and the present demonstrating sufficient practical and scientific value for the present work. The use of landsat satellite data of appropriate spectral and spatial resolution are imperative in this research where two supervised classificatory schemes viz. MLC (maximum likelihood classification) and SVM (support vector machine) are implemented for image classification. Landsat images of the years 1989, 2000 and 2011 have been processed to detect the current and historical changes of cultural heritage sites in its structural and spectral aspects in one of the remote regions of central India that matched the ground truthing from the present day survey and field work. The techniques provided differential results and in terms of accuracy SVM performed better than MLC while detecting natural and archaeological change estimation of the contested landscape of rock art. The change analysis suggests the gradual and steady destruction of natural and cultural wealth of this area leading to complete fragility. The deforestation led to the exposure of painted sandstone rock-shelters with in situ archaeological deposits. In the recent past intensive sandstone mining till the present years is obliterating unique cultural heritage sites in this region of Central India. Finally, a set of guidelines has been recommended to employ good policies to align heritage conservation and development on the right track to promote sustainable land use cost-effectively.";"Banerjee, Ruman
Srivastava, Prashant K.";"";"Elsevier";"AGRIS";"2013-12-31";"en";"urbanization;deforestation;mining;land cover";"Urban Tenure;Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217529";"http://dx.doi.org/10.1016/j.landusepol.2013.03.005";"";"";"";"193-203"
"AGRIS:US201400077786";"Management of Phytophthora pod rot disease on cocoa farms in Ghana";"";"From 1991 to 1997, field observations on trials involving the use of metalaxyl and copper-based fungicides were made on farmers' farms in four Phytophthora megakarya affected cocoa growing regions of Ghana to control Phytophthora pod rot disease. Data on farm management practices, cocoa and shade tree types and densities, plot sizes, yield, land tenure and labour arrangements for farm operations, disease incidence and profitability of disease control were collected. Lower disease incidence and higher yields were recorded on fungicide-treated plots than on the untreated plots. The profitability of fungicide application depended on the level of farm management, nature of land tenure and labour arrangements for farm operations. The challenges involved in conducting trials with active participation by farmers are discussed. The involvement of farmers in the development of disease control programmes is crucial for subsequent adoption of the technology.";"Akrofi, A.Y.
Appiah, A.A.
Opoku, I.Y.";"";"";"AGRIS";"2003-12-31";"en";"farmers;land tenure";"";"Land Policy & Legislation;Access to Land & Tenure Security";"GHA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400077786";"http://dx.doi.org/10.1016/S0261-2194(02)00193-X";"";"";"";"469-477"
"AGRIS:US201301953829";"Spatial Rule-Based Assessment of Habitat Potential to Predict Impact of Land Use Changes on Biodiversity at Municipal Scale";"";"In human dominated landscapes, ecosystems are under increasing pressures caused by urbanization and infrastructure development. In Alpine valleys remnant natural areas are increasingly affected by habitat fragmentation and loss. In these contexts, there is a growing risk of local extinction for wildlife populations; hence assessing the consequences on biodiversity of proposed land use changes is extremely important. The article presents a methodology to assess the impacts of land use changes on target species at a local scale. The approach relies on the application of ecological profiles of target species for habitat potential (HP) assessment, using high resolution GIS-data within a multiple level framework. The HP, in this framework, is based on a species-specific assessment of the suitability of a site, as well of surrounding areas. This assessment is performed through spatial rules, structured as sets of queries on landscape objects. We show that by considering spatial dependencies in habitat assessment it is possible to perform better quantification of impacts of local-level land use changes on habitats.";"Scolozzi, Rocco
Geneletti, Davide";"";"Springer";"AGRIS";"2011-12-31";"en";"urban planning";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301953829";"http://dx.doi.org/10.1007/s00267-011-9613-8";"";"";"";"368-383"
"AGRIS:QY2016600001";"Land and livelihoods: Patterns of rural development in Atlantic Honduras";"";"";"Buckles, D.
Sain, G.";"";"International Maize and Wheat Improvement Center";"AGRIS";"1995-12-31";"en";"land management;rural development;farmers";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=QY2016600001";"http://hdl.handle.net/10883/530";"";"";"";""
"AGRIS:FR2016223588";"Designing management options to reduce surface runoff and sediment yield with farmers: An experiment in south-western France";"";"To preserve the quality of surface water, official French regulations require farmers to keep a minimum acreage of grassland, especially bordering rivers. These agro-environmental measures do not account for the circulation of water within the catchment. This paper examines whether it is possible to design with the farmers agri-environmental measures at field and catchment scale to prevent soil erosion and surface water pollution. To support this participatory approach, the hydrology and erosion model STREAM was used for assessing the impact of a spring stormy event on surface runoff and sediment yield with various management scenarios. The study was carried out in collaboration with an agricultural committee in an area of south-western France where erosive runoff has a major impact on the quality of surface water. Two sites (A and B) were chosen with farmers to discuss ways of reducing total surface runoff and sediment yield at each site. The STREAM model was used to assess surface runoff and sediment yield under current cropping pattern at each site and to evaluate management scenarios including grass strips implementation or changes in cropping patterns within the catchment. The results of STREAM simulations were analysed jointly by farmers and researchers. Moreover, the farmers discussed each scenario in terms of its technical and economical feasibility. STREAM simulations showed that a 40 mm spring rainfall with current cropping patterns led to 3116 m(3) total water runoff and 335 metric tons of sediment yield at site A, and 3249 m(3) and 241 metric tons at site B. Grass strips implementation could reduce runoff for about 40% and sediment yield for about 50% at site A. At site B, grass strips could reduce runoff and sediment yield for more than 50%, but changes in cropping pattern could reduce it almost totally. The simulations led to three main results: (i) grass strips along rivers and ditches prevented soil sediments from entering the surface water but did not reduce soil losses, (ii) crop redistribution within the catchment was as efficient as planting grass strips, and (iii) efficient management of erosive runoff required coordination between all the farmers using the same watershed. This study shown that STREAM model was a useful support for farmers' discussions about how to manage runoff and sediment yield in their fields.";"Furlan, Adriana
Poussin, Jean-Christophe
Mailhol, Jean-Claude
Le Bissonnais, Yves
Gumiere, Silvio J.";"";"";"AGRIS";"2012-12-31";"en";"agriculture";"";"";"150;FRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=FR2016223588";"http://prodinra.inra.fr/ft/58EC5E13-3EB1-4AE6-90CA-6C87528ED8A1";"";"";"";""
"AGRIS:US201301704501";"Regional perspectives and opportunities for feral hog management in Texas";"";"In 2003 we conducted a study to determine the consequences of feral hog (Sus scrofa) invasions in several ecoregions of Texas. We examined the observations, experiences, and actions of landowners and managers concerning feral hogs on their property. We used purposive sampling of landowners and managers who fit 1 or more of 3 selection criteria. Landowners and managers were either sent a self-administered, mail-out questionnaire or given a copy of the questionnaire during pesticide applicator workshops. There were 775 survey participants. The effective response rate from those landowners and managers who received a mailed questionnaire was 62% (n=284). Nearly all (95%, n=491) of the pesticide applicator workshop participants turned in a completed questionnaire. Sampling error based on the farms (includes ranches) in Texas and in each region was ±3%, α =0.05. The majority (74%) of respondents were ranchers, and 18% were farmers. Most respondents felt that feral hogs came from the neighbor's property and were an agricultural pest. Rooting, wallowing, and crop damage were the major forms of damage caused by feral hogs. The average economic loss due to hog damage, over the lifetime ownership of the land by the respondent, was $7,515 (U.S). Hog control was an incidental process. The average cost for hog control over the lifetime ownership of the land by the respondent was $2,631 (U.S.). There was strong support for programs related to feral hog management and control, but only half of the survey participants responded to the question. The average quiz score of 11.5 indicated that respondents could correctly respond to <50% of the 26 questions. Region was found to have an effect (P <or= 0.05) on all questions tested except one. Management implications included the need for educational programs about feral hogs, how landowners can make better use of feral hogs on their property, ongoing education efforts about feral hogs, and the impact of this study on the public policy and decision-making process.";"Adams, Clark E.
Higginbotham, Billy J.
Rollins, Dale
Taylor, Richard B.
Skiles, Raymond
Mapston, Mark
Turman, Saidor";"";"";"AGRIS";"2005-12-31";"en";"landowners;farmers";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301704501";"http://hdl.handle.net/10113/36303";"";"";"";"1312-1320"
"AGRIS:US2016208012";"Sources of Agricultural Productivity Growth in Central Asia: The Case of Tajikistan and Uzbekistan";"";"The paper examines agricultural production and productivity growth in two Central Asian countries – Tajikistan and Uzbekistan. Both countries are characterized by a significant shift of resources from the traditional Soviet model of collective agriculture to more market-compliant individual and family farming. In both countries, the beginning of the policy-driven switch to family farming around 1997 coincided with the beginning of recovery in agriculture, namely resumption of agricultural growth after a phase of transition decline since 1991. In addition to growth in total agricultural production, we also observe significant increases in productivity of both land and labor since 1997. These observations suggest that productivity growth may be attributable to the changes in farming structure in Central Asia. To check this conjecture we assess the sources of growth by applying the standard Solow growth accounting methodology. Using time series of country statistics for farms of different organizational forms, we decompose the growth in output into growth in the resource base (extensive growth) and growth in productivity (intensive growth). Solow growth accounting clearly shows that, first, much of the growth at the country level is attributable to increases in productivity rather than increases in resources and, second, the increases in productivity in family farms (especially household plots) outstrip the increases in productivity in former collective and state farms. These findings confirm that the recovery of agricultural production in Central Asia has been driven largely by productivity increases, and it is the individual farms that are the main source of agricultural productivity increases.";"Lerman, Zvi
Sedik, David J.";"";"";"AGRIS";"2009-09-31";"en";"";"";"";"143;TJK;UZB";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016208012";"http://purl.umn.edu/54713";"";"";"";""
"AGRIS:US201500191037";"Response of dissolved trace metals to land use/land cover and their source apportionment using a receptor model in a subtropic river, China";"";"Water samples were collected for determination of dissolved trace metals in 56 sampling sites throughout the upper Han River, China. Multivariate statistical analyses including correlation analysis, stepwise multiple linear regression models, and principal component and factor analysis (PCA/FA) were employed to examine the land use influences on trace metals, and a receptor model of factor analysis-multiple linear regression (FA-MLR) was used for source identification/apportionment of anthropogenic heavy metals in the surface water of the River. Our results revealed that land use was an important factor in water metals in the snow melt flow period and land use in the riparian zone was not a better predictor of metals than land use away from the river. Urbanization in a watershed and vegetation along river networks could better explain metals, and agriculture, regardless of its relative location, however slightly explained metal variables in the upper Han River. FA-MLR analysis identified five source types of metals, and mining, fossil fuel combustion, and vehicle exhaust were the dominant pollutions in the surface waters. The results demonstrated great impacts of human activities on metal concentrations in the subtropical river of China.";"Li, Siyue
Zhang, Quanfa";"";"Elsevier";"AGRIS";"2011-12-31";"en";"urbanization;land cover;mining;land use";"Urban Tenure";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500191037";"http://dx.doi.org/10.1016/j.jhazmat.2011.03.026";"";"";"";"205-213"
