ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:LV2013000133";"Real property cadastre in Baltic countries";"";"This monograph is composed of three parts that cover the following topics: 1) land registration system, land reforms, land cadastre, land register, privatisation of dwellings and non-residential premises, apartment ownership, apartment association and national register of construction works in Estonia; 2) the objectives and tasks of modern cadastre, registration of real property and frame of cadastre information system (since 2006) in Latvia; 3) the system of real property cadastre, the real property register and analysis of the real property data in Lithuania.";"Parsova, V., Latvia Univ. of Agriculture, Jelgava (Latvia). Dept. of Land Management and Geodesy
Gurskiene, V., Aleksandras Stulginskis Univ., Akademija, Kauno reg. (Lithuania). Land Management Dept.
Kaing, M., Estonian Univ. of Life Sciences, Tartu (Estonia). Dept. of Geomatics";"Latvia University of Agriculture;Aleksandras Stulginskis Univ., Akademija, Kauno reg. (Lithuania). Land Management Dept.;Estonian University of Life Sciences";"(np)";"AGRIS";"2012-12-31";"en";"land policies;cadastres;land ownership;land economics";"";"Land Policy & Legislation";"EST;LVA;LTU";"Multimedia";"http://agris.fao.org/agris-search/search.do?recordID=LV2013000133";"http://llufb.llu.lv/Raksti/Real_property_cadaster/Real_property_cadastre_Baltic_countries.pdf";"";"";"";"168"
"AGRIS:US201500212173";"Carbon storage capacity of semi‐arid grassland soils and sequestration potentials in northern China";"";"Organic carbon (OC) sequestration in degraded semi‐arid environments by improved soil management is assumed to contribute substantially to climate change mitigation. However, information about the soil organic carbon (SOC) sequestration potential in steppe soils and their current saturation status remains unknown. In this study, we estimated the OC storage capacity of semi‐arid grassland soils on the basis of remote, natural steppe fragments in northern China. Based on the maximum OC saturation of silt and clay particles <20 μm, OC sequestration potentials of degraded steppe soils (grazing land, arable land, eroded areas) were estimated. The analysis of natural grassland soils revealed a strong linear regression between the proportion of the fine fraction and its OC content, confirming the importance of silt and clay particles for OC stabilization in steppe soils. This relationship was similar to derived regressions in temperate and tropical soils but on a lower level, probably due to a lower C input and different clay mineralogy. In relation to the estimated OC storage capacity, degraded steppe soils showed a high OC saturation of 78–85% despite massive SOC losses due to unsustainable land use. As a result, the potential of degraded grassland soils to sequester additional OC was generally low. This can be related to a relatively high contribution of labile SOC, which is preferentially lost in the course of soil degradation. Moreover, wind erosion leads to substantial loss of silt and clay particles and consequently results in a direct loss of the ability to stabilize additional OC. Our findings indicate that the SOC loss in semi‐arid environments induced by intensive land use is largely irreversible. Observed SOC increases after improved land management mainly result in an accumulation of labile SOC prone to land use/climate changes and therefore cannot be regarded as contribution to long‐term OC sequestration.";"Wiesmeier, Martin
Munro, Sam
Barthold, Frauke
Steffens, Markus
Schad, Peter
Kögel‐Knabner, Ingrid";"";"Wiley-Blackwell";"AGRIS";"2015-12-31";"en";"climate change;land use;grazing lands";"Land, Climate change & Environment;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500212173";"http://dx.doi.org/10.1111/gcb.12957";"";"";"";"3836-3845"
"AGRIS:US201500212172";"Quantifying landscape‐level methane fluxes in subarctic Finland using a multiscale approach";"";"Quantifying landscape‐scale methane (CH₄) fluxes from boreal and arctic regions, and determining how they are controlled, is critical for predicting the magnitude of any CH₄ emission feedback to climate change. Furthermore, there remains uncertainty regarding the relative importance of small areas of strong methanogenic activity, vs. larger areas with net CH₄ uptake, in controlling landscape‐level fluxes. We measured CH₄ fluxes from multiple microtopographical subunits (sedge‐dominated lawns, interhummocks and hummocks) within an aapa mire in subarctic Finland, as well as in drier ecosystems present in the wider landscape, lichen heath and mountain birch forest. An intercomparison was carried out between fluxes measured using static chambers, up‐scaled using a high‐resolution landcover map derived from aerial photography and eddy covariance. Strong agreement was observed between the two methodologies, with emission rates greatest in lawns. CH₄ fluxes from lawns were strongly related to seasonal fluctuations in temperature, but their floating nature meant that water‐table depth was not a key factor in controlling CH₄ release. In contrast, chamber measurements identified net CH₄ uptake in birch forest soils. An intercomparison between the aerial photography and satellite remote sensing demonstrated that quantifying the distribution of the key CH₄ emitting and consuming plant communities was possible from satellite, allowing fluxes to be scaled up to a 100 km² area. For the full growing season (May to October), ~ 1.1–1.4 g CH₄ m⁻² was released across the 100 km² area. This was based on up‐scaled lawn emissions of 1.2–1.5 g CH₄ m⁻², vs. an up‐scaled uptake of 0.07–0.15 g CH₄ m⁻² by the wider landscape. Given the strong temperature sensitivity of the dominant lawn fluxes, and the fact that lawns are unlikely to dry out, climate warming may substantially increase CH₄ emissions in northern Finland, and in aapa mire regions in general.";"Hartley, Iain. P.
Hill, Timothy. C.
Wade, Thomas. J.
Clement, Robert. J.
Moncrieff, John. B.
Prieto‐Blanco, Ana.
Disney, Mathias. I.
Huntley, Brian.
Williams, Mathew.
Howden, Nicholas. J. K.
Wookey, Philip. A.
Baxter, Robert.";"";"Wiley-Blackwell";"AGRIS";"2015-12-31";"en";"land cover";"";"Land Use, Management & Investment";"FIN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500212172";"http://dx.doi.org/10.1111/gcb.12975";"";"";"";"3712-3725"
"AGRIS:US201301547071";"Exploring options for farm-level strategic and tactical decision-making in fruit production systems of South Patagonia, Argentina";"";"In South Patagonia, Argentina, sweet cherry is the main fruit-tree crop grown for export, resulting in a highly seasonal labour demand. Managers of deciduous perennial fruit orchards must consider both biological and economic relationships in selecting crop species and orchard design. This makes decisions at the farm-level extremely complex, as especially in such perennial crops, strategic ('what to plant', 'with which technology' and 'how much area of each activity', i.e. the final design) and tactical ('when, what and how to plant in time', the pathway to the planned farm) decisions have a long-term effect. The objective of this study was to explore the consequences of different strategic and tactical decisions at farm scale in fruit production systems of South Patagonia, considering the variation in interests and aims of different stakeholders, and using a sensitivity analysis to evaluate the consequences of possible changes in external conditions. A dynamic farm-scale optimization model called OPTIFROP was developed to generate alternative farm development plans, by allocating, in the course of the time horizon of the run, production activities to different land units, while optimising different objective functions, subject to several constraints. Although time-dependent, dynamic, mathematical programming models for analysing farming systems have been described in literature, the dynamic aspects of long-term decision-making in orchard design and their impact on the sequential (annual) nature of orchards in different growth phases (i.e. medium-term decision-making), need a higher time-staged dynamic approach with a staircase matrix structure. The model includes two objective functions at farm level: (1) maximization of the present value of cumulative financial result, which is the main objective for growers, and (2) maximization of cumulative farm labour, which is an objective often mentioned by policy makers. The inter-months deviation for labour demand (during the period of high labour demand, November-April) was included as an upper-bound. Input and output coefficients for the land use options considered in OPTIFROP were quantified using the Technical Coefficient Generator FRUPAT. Model results indicated that the present value of cumulative financial result and the cumulative farm labour are conflicting to a very limited extent. Timing and feasibility of implementing certain combinations of production technologies are affected by resource endowments and initial conditions, but these factors do not influence land use selection in the long term. Land use selection is driven by the objectives of the stakeholders. OPTIFROP showed that, through introduction of alternative crops, substantial reductions in labour peaks in the period November-April could be achieved with a relatively small reduction in farm income. The sensitivity of the model solution to the cherry price suggests that the fruit production sector of South Patagonia should pay more attention to the robustness of their land use plans and take preventive measures to avoid being caught by a possible crisis due to changes in the context.";"Cittadini, E.D.
Lubbers, M.T.M.H.
de Ridder, N.
van Keulen, H.
Claassen, G.D.H.";"";"Elsevier";"AGRIS";"2008-12-31";"en";"land use planning;farmers";"";"Land Use, Management & Investment";"ARG";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301547071";"http://dx.doi.org/10.1016/j.agsy.2008.07.001";"";"";"";"189-198"
"AGRIS:US201301547073";"Spatial distribution of grassland productivity and land use in Europe";"";"Grasslands are an important land use in Europe with essential functions for feed and ecosystem service supply. Impact assessment modelling of European agriculture and the environment needs to consider grasslands and requires spatially explicit information on grassland distribution and productivity, which is not available. This paper presents and analyses spatially explicit data of grassland productivity and land use across regions in Europe. Data are extracted from various regional, national and international census statistics for Europe, extending eastwards to the Ural Mountains. Regional differences in grassland productivity are analysed considering selected climatic and agronomic parameters and are compared with the remotely sensed normalised difference vegetation index (NDVI) and simulations from two impact assessment models. Temporal productivity changes are investigated for selected regions. As grassland is mainly used for animal feed stuff, the spatial distribution of milk productivity is also analyzed. Results show large regional differences in grassland productivity and land use in Europe. Grassland productivity is highly correlated with annual precipitation and less with annual temperature sum and growing season length. The correlation with NDVI is low. Comparison with large-scale simulations from two different models reveal that simulated spatial patterns of grassland productivity differ from the data obtained in this study, which may be attributable to the under-representation of management effects in these models. Grassland productivity has increased in recent decades, but the average annual genetic gain is different between temporary (0.5%) and permanent grassland (0.25%). The spatial pattern of milk productivity across Europe is similar to the productivity of grassland, suggesting that grassland productivity plays a major role in the distribution of milk productivity. The dataset described in this paper extends the present understanding of the spatial distribution and temporal changes in grassland productivity and land use in Europe. The dataset forms a suitable basis for evaluating large-scale (grassland) productivity models, for which observed data are scarce. However, the definition of grasslands and the collection of data across European countries need to be more consistent and standardised to improve the quality of European grassland productivity and land use data.";"Smit, H.J.
Metzger, M.J.
Ewert, F.";"";"Elsevier";"AGRIS";"2008-12-31";"en";"land use";"";"Land Use, Management & Investment";"150";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301547073";"http://dx.doi.org/10.1016/j.agsy.2008.07.004";"";"";"";"208-219"
"AGRIS:US2012204315";"Modeling Urban Sprawl and Land Use Change in a Coastal Area-- A Neural Network Approach";"";"Complexity of urban systems necessitates the consideration of interdependency among various factors for land use change modeling and prediction. The objective of this study is to explore the applicability of computational neural networks in modeling urban sprawl and land use change coupled with geographic information systems (GIS) in Hilton Head Island, South Carolina. We are particularly interested in the capabilities of neural networks to identify land use patterns, to model new development, and to predict future change. A binary logistic regression model is estimated comparison. The results indicate the neural network model is an improvement over the logistic regression model in terms of prediction accuracy.";"Lin, Huiyan
Lu, Kang Shou
Espey, Molly
Allen, Jeffery";"";"";"AGRIS";"2005-12-31";"en";"land economics";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2012204315";"http://purl.umn.edu/19364";"";"";"";""
"AGRIS:US201300896067";"Forest transition in Vietnam and its environmental impacts";"";"This study assesses the presence of a forest transition - that is, a shift from net deforestation to net reforestation - in Vietnam during the 1990s, and describes its key attributes relevant for global environmental change issues. Using Fuzzy Kappa and other indicators, we compared forest cover estimates and spatial patterns from global and national land cover maps from the early and late 1990s, and compiled other available statistics for years before and after that period. This showed that a forest transition indeed occurred in Vietnam: the forest cover dropped to 25-31% of the country area in 1991-1993, and then increased to 32-37% in 1999-2001. The reforestation occurred at a higher rate than deforestation in the previous decades, and was due in similar proportions, to natural forest regeneration and to planted forests. The carbon stock in forests followed a similar transition, decreasing to 903 (770-1307) Tg C in 1991-1993, and then increasing to 1374 (1058-1744) Tg C in 2005. However, forest density declined during the same period, with an increasing proportion of young and degraded forests. The effects on habitats measured with landscape pattern indices were contrasted: in several regions, the reforestation decreased forest fragmentation, while in others, clearing of old-growth forests continued and/or forest fragmentation increased. This shows that a transition in forest area is not sufficient to rehabilitate the different ecosystem functions and services of forests. Other forest transitions exist in Tropical Asia and in Latin America. Knowledge about the causes, pattern and environmental impacts of the forest transition in Vietnam is therefore relevant to understand possible emerging regional trends that would have implications for global environmental change.";"MEYFROIDT, PATRICK
LAMBIN, ERIC F.";"";"Wiley-Blackwell";"AGRIS";"2008-12-31";"en";"deforestation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"VNM;013;005";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300896067";"http://dx.doi.org/10.1111/j.1365-2486.2008.01575.x";"";"";"";"1319-1336"
"AGRIS:US201600057849";"Assessment of Land use/land cover Change in the North-West District of Delhi Using Remote Sensing and GIS Techniques";"";"Land is one of the prime natural resources. A city grows not only by population but also by changes in spatial dimensions. Urban population growth and urban sprawl induced land use changes and land transformation. The land transformation is a natural process and cannot be stopped but it can be regulated. Many geographical changes at the urban periphery are associated with the transfer of land from rural to urban purpose. There is an urgent need for fast growing areas like Delhi, which can be easily done by high-resolution remote sensing data. Land use/land cover of North West of Delhi has been analyzed for the time period of 1972–2003. The remote sensing data used in study is Aster image of 2003 with a spatial resolution of 15 m and other data of 1972 Survey of India (SOI) toposheet at the scale of 1:50,000. Supervised digital classification using maximum likelihood classifier was applied for preparing land use/land cover. A change detection model was applied in ERDAS Imagine to find out the land use/land cover during 1972 to 2003. Eight land use classes was identified but main dominated classes were built up and agricultural land. A drastic change has been recorded during 30 years of time i. e. (1972-2003). In 1972, 92.06% of the land was under agricultural practice, which reduced to 64.71% in 2003. This shows 27.35% decrease in agricultural land in three decades. On the other hand built up area was 6.31% in 1972, which increased to 34% in 2003. One of the main cause of this land use change is the population growth due to the migration in the district from small cities and rural areas of Delhi.";"Rahman, Atiqur
Kumar, Sunil
Fazal, Shahab
Siddiqui, Masood A";"";"Springer";"AGRIS";"2012-12-31";"en";"urbanization;urban population;land cover;rural areas";"Urban Tenure";"Land Use, Management & Investment";"IND";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600057849";"http://dx.doi.org/10.1007/s12524-011-0165-4";"";"";"";"689-697"
"AGRIS:US201600183922";"Habitats of Suburban Barred Owls (Strix varia) and Red-Shouldered Hawks (Buteo lineatus) in Southwestern Ohio1";"";"Little is known about the habitat and ecology of suburban Barred Owls (Strix varia), a species sometimes considered the nocturnal equivalent of Red-shouldered Hawks (Buteo lineatus). We compared nesting habitat of Barred Owls to that of Red-shouldered Hawks nesting in suburban and urban areas, in and near the city of Cincinnati, Ohio, to determine whether any features distinguished owl nest sites from hawk nest sites. We characterized habitat and land-cover metrics in circular plots of 100Â ha and 15Â ha, centered on the owl and hawk nests, using ATtiILa software operating within a GIS environment. For the 100-ha plots, the primary cover type in the plots surrounding nests of both species was forest, 41.4 Â± 3.4% for Barred Owl plots and 45.9 Â± 3.4% for Red-shouldered Hawk plots, followed by low-density residential land: 29.8 Â± 4.8% of the Barred Owl plots and 29.3 Â± 3.7% of the Red-shouldered Hawk plots. Pasture composed <15% of the plot area for both species and the remainder of the cover types contributed even less. Values of land-cover percentages and metrics did not differ between the species (P > 0.05), for either the large plots or the small (15-ha) plots. Using stepwise binary logit regression analysis, we found that no variables discriminated owl plots from hawk plots. We concluded, based on our methodology, that habitat of suburban Barred Owls differed little from habitat of suburban Red-shouldered Hawks in southwestern Ohio.";"Dykstra, Cheryl R.
Simon Melinda M.
Daniel F. Bernard
Hays Jeffrey L.";"";"Raptor Research Foundation";"AGRIS";"2012-12-31";"en";"land cover;urban areas;area";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600183922";"http://dx.doi.org/10.3356%2FJRR-11-05.1";"";"";"";"190-200"
"AGRIS:US2016206496";"A COMPARATIVE STUDY OF LAND TENURE, PROPERTY BOUNDARIES, AND DISPUTE RESOLUTION: EXAMPLES FROM BOLIVIA AND NORWAY";"";"This paper compares and contrasts patterns of land tenure, property boundaries, and dispute resolution regarding property using examples from two diverse social and economic regions: Bolivia and Norway. The goal of the paper is essentially a comparative one. By placing the examples of Bolivia and Norway side by side, the authors hope to shed light on common strategies while recognizing the diversity to be found in the ways that people relate to land. It is hoped that readers will be able to compare the material here with examples from other regions. By using data based on field research and related methods from two regions starkly distinguished from each other by language, socioeconomic levels, political histories, and extent of integration into world markets, the authors present a picture of how people interact with their bounded environments and the various meanings that they construct through such environments. Norway has one of the highest standards of living in the world and is in many ways a model of economic and social efficiency; Bolivia, by contrast, is characterized by extreme ecological zones and has struggled for most of its 170 years of independence to both maintain its population at the most basic of levels and to achieve social stability. Yet, despite these significant historical and contemporary differences, the ways in which people relate to land in both countries are often remarkably similar, particularly in rural areas.";"Goodale, Mark R.G.
Sky, Per Kare";"";"AgEcon Search";"AGRIS";"2000-12-31";"en";"";"";"";"BOL;NOR";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016206496";"http://purl.umn.edu/12769";"";"";"";""
"AGRIS:US201600010506";"Wintering Distribution of Great Grey Shrike Lantus excubitor in Poland: Predictions from a Large-Scale Historical Survey";"";"The wintering Great Grey Shrike Lanius excubitor was censused in Poland more than two decades ago (during the winters of 1988/89 and 1989/90). Single censuses were made during each winter on sample plots varying from 4.1 to 35.1 km² (mean: 16.4 km²). Altogether, data from 404 plots, covering in total more than 6.6 thousands km² were used for the analysis. Based on this data and environmental information gathered in GIS databases (Corine land cover ““CLC1990”” database, digital elevation model ““GTOPO30”” dataset) we modelled habitat- and spatial-related variation in shrike distribution. Birds were recorded on 45% of study plots. The mean density was 4.8 individuals/100 km². In both seasons density in meadows was roughly two times higher than in arable fields. We modelled spatial distribution of wintering birds using combination of GLM and three-dimensional local regression. Models were cross-validated to check their temporal consistency. Repeatable spatial pattern of population distribution allowed to make predictive distribution maps. As a general rule, wintering shrikes avoid regions with severe, continental climate and prefer lowlands dominated by agriculture. On the basis of our models, population of the Great Grey Shrike wintering in Poland during late 1980s can be roughly estimated at about 7.7 thousands of individuals.";"Kuczyńński, Lechosłław
Rzęępałła, Mirosłław
Gołławski, Artur
Tryjanowski, Piotr";"";"Museum and Institute of Zoology, Polish Academy of Sciences";"AGRIS";"2009-12-31";"en";"land cover";"";"Land Use, Management & Investment";"POL";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600010506";"http://dx.doi.org/10.3161%2F000164509X482731";"";"";"";"159-166"
"AGRIS:US201600198032";"Rearranging agricultural landscapes towards habitat quality optimisation: In silico application to pest regulation";"";"Modern agriculture suffers from its dependence on chemical inputs and subsequent impacts on health and environment. Alternatively, protecting crops against pests can be achieved through the reinforcement of regulation ecological services. Our work propounds a data-driven methodological framework to derive relevant agricultural landscape rearrangements enhancing populations of beneficial organisms regulating pests.Building on spatialised entomological and geographic data, we developed a parsimonious reactionâdiffusion model describing the population dynamics of beneficial organisms. Parameter estimation was carried out in a Bayesian framework accounting for uncertainty in the measurement.Thousands of agricultural landscapes were generated under agronomic specifications dealt with as constraint satisfaction problems. Population dynamics was simulated on each landscape with the fitted reaction-diffusion model mentioned above, and two metrics of abundances allowed the assessment of the regulation performance of the landscape spatial arrangements. One metric is a mean field performance criterion assessing the regulation performance from the landscape composition only, the other is a spatial performance metric assessing the performance resulting from the whole landscape spatial configuration. The former is computed with a non-spatialised form of the population dynamics model, the latter results from the reaction-diffusion model of the population dynamics. Comparing these metrics enabled to quantify the impact of spatial arrangements, hence allowing arrangements proposals.This framework was applied to the case study of a ground beetle species involved in the biological regulation of weeds. The arrangement proposals abides by the productive agronomic constraint that is the landscape composition, while they allow for significant habitat quality enhancement (or deterioration) for the beneficial organism (or a pest). Minor adaptations of our integrated data-driven approach would suit numerous situations ranging from the provision of enhanced ecosystem services to land management for conservation.";"Parisey, Nicolas
Yoann Bourhis
Lionel Roques
Samuel Soubeyrand
BenoÃ®t Ricci
Sylvain Poggi";"";"Elsevier";"AGRIS";"2016-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600198032";"http://dx.doi.org/10.1016/j.ecocom.2016.07.003";"";"";"";""
"AGRIS:US201400179103";"Participatory assessment of the sustainability of livelihoods in the agroecosystem of Abesard, Iran";"";"In order to improve the livelihoods of communities and make them more sustainable, study of the vulnerability of livelihoods seems necessary. In this paper, participatory vulnerability analysis was used within a sustainable rural livelihoods framework to assess the sustainability of livelihoods in the agroecosystem of Abesard, Iran. In addition, this paper explored vulnerability contexts that affect livelihood assets. Findings revealed that land use change, climate variability, market fluctuations and higher mechanisation were the main reasons of vulnerability. To overcome these problems and to adapt to changes, households have followed livelihood strategies such as agricultural intensification, livelihood diversification, and agricultural biodiversity. The government has also provided some services such as extension programmes, fertilizers, and subsidies to compensate for asset limitations. Overall, implementation of the following development policies are recommended: (1) support of agricultural production by government institutions; (2) moving towards the development of sustainable agricultural practises that integrate a variety of methods in a sustainable manner; (3) development of agricultural intensification in a sustainable way that compensates for any inadequacy of assets; and (4) providing adult vocational training programmes for both men and women related to on-farm and off-farm activities. In the end, results highlighted the need for more emphasis on overcoming the challenges of sustainable agriculture using a participatory approach in assessment of the vulnerability of community livelihoods.";"Veisi, Hadi
Liaghati, Houman
Vaninee, Hassan Sadough";"";"Springer";"AGRIS";"2014-12-31";"en";"women";"Land & Gender";"";"IRN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400179103";"http://dx.doi.org/10.1007/s11625-014-0241-0";"";"";"";"347-359"
