ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201500220945";"Upstream-to-downstream changes in nutrient export risk";"";"Nutrient export coefficients are estimates of the mass of nitrogen (N) or phosphorus (P) normalized by area and time (e.g., kg/ha/yr). They have been estimated most often for watersheds ranging in size from 10² to 10⁴ hectares, and have been recommended as measurements to inform management decisions. At this scale, watersheds are often nested upstream and downstream components of larger drainage basins, suggesting nutrient export coefficients will change from one subwatershed to the next. Nutrient export can be modeled as risk where lack of monitoring data prevents empirical estimation. We modeled N and P export risk for subwatersheds of larger drainage basins, and examined spatial changes in risk from upstream to downstream watersheds. Spatial (subwatershed) changes in N and P risk were a function of in-stream decay, subwatershed land-cover composition, and subwatershed streamlength. Risk tended to increase in a downstream direction under low rates of in-stream decay, whereas high rates of in-stream decay often reduced risk to zero (0) toward downstream subwatersheds. On average, increases in the modeled rate of in-stream decay reduced risk by 0.44 for N and 0.39 for P. Interactions between in-stream decay, land-cover composition and streamlength produced dramatic changes in risk across subwatersheds in some cases. Comparison of the null cases of no in-stream decay and homogeneously forested subwatersheds with extant conditions indicated that complete forest cover produced greater reductions in nutrient export risk than a high in-stream decay rate, especially for P. High rates of in-stream decay and complete forest cover produced approximately equivalent reductions in N export risk for downstream subwatersheds.";"Wickham, James D.
Wade, Timothy G.
Riitters, Kurt H.
O'Neill, R.V.
Smith, Jonathan H.
Smith, Elizabeth R.
Jones, K.B.
Neale, A.C.";"";"Kluwer Academic Publishers";"AGRIS";"2003-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500220945";"http://dx.doi.org/10.1023/A:1024490121893";"";"";"";"193-206"
"AGRIS:US201500220946";"Land use, land cover changes and coastal lagoon surface reduction associated with urban growth in northwest Mexico";"";"Coastal land use and land cover changes, emphasizing the alterations of coastal lagoons, were assessed in northwest Mexico using satellite imagery processing. Supervised classifications of a Landsat series (1973–1997) and the coefficients Kappa (K) and Tau (τ), were used to assess the area and verify the accuracy of the classification of six informational classes (urban area, aquatic systems, mangrove, agriculture, natural vegetation, and aquaculture). Pixel-by-pixel change detection among dates was evaluated using the Kappa Index of Agreement (KIA). Besides the overall estimation of the aquatic systems class, variations in the three lagoons present in the study area were analyzed individually. Measures of agreement between the classification and reference data indicate that the accuracy for the classification ranked from moderate to high (K = 0.76 ± 0.07; τ = 0.77 ± 0.06). From 1973 to 1997 urban area has doubled, growing to the north and the northeast, extending mainly over natural vegetation and agricultural land. La Escopama and El Sabalo, two of the lagoons studied, reduced their size to less than half that estimated in 1973, but the main estuarine system in the study area, Estero de Urias - El Infiernillo, has maintained its area without noticeable changes. However, the surrounding landscape in Estero de Urias - Infiernillo is changing from natural vegetation and agriculture to urban land use. Consequently, to limit as much as possible changes in the area to natural causes, some management measures must be considered to design urban development plans and to recover and preserve the natural areas, on a broad scale rather than a local spatial scale.";"Ruiz-Luna, Arturo
Berlanga-Robles, César A.";"";"Kluwer Academic Publishers";"AGRIS";"2003-12-31";"en";"urbanization;land cover;land use;aquaculture;urban areas";"Urban Tenure";"Land Use, Management & Investment";"MEX";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500220946";"http://dx.doi.org/10.1023/A:1024461215456";"";"";"";"159-171"
"AGRIS:US201500220949";"264 years of change and persistence in an agrarian landscape: a case study from the Swiss lowlands";"";"CONTEXT: Century-long interaction between societies and their environment has shaped the cultural landscapes across Europe. Specific farming systems have persisted for long periods, and their abandonment has led to far-reaching and rapid changes in patterns of land use and land cover. OBJECTIVE: Taking the example of the municipality of Limpach, located in the Swiss lowlands, we studied the dynamics of cultural landscape and related driving forces in a long-term perspective. METHODS: Using various data types, we reconstruct 264 years of change and persistence and evaluated the processes involved. The sources permit not only the examination of land use and land cover change, but also linear elements (paths, waterways) and the study of changes in parcel structure. RESULTS: For centuries, efforts to increase the intensity and productivity of agriculture, such as the so-called “melioration projects”, which included extensive drainage of wetlands and the establishment of an efficient network of roads and paths, greatly influenced landscape changes. In the last few decades, driving forces not directly aiming at an intensification of agricultural production, but rather promoting ecologically valuable landscape elements, have left traces in the open landscape of Limpach. CONCLUSIONS: Changes are an inherent characteristic of cultural landscapes. However, the rates of changes are highly variable over time. While comparatively stable periods might be used as a reference/baseline and the region itself may be referred to as a traditional cultural landscape, such long periods should not be misinterpreted as being stable from a long term historical perspective.";"Bürgi, Matthias
Salzmann, Daniel
Gimmi, Urs";"";"Springer";"AGRIS";"2015-12-31";"en";"land cover;farming systems;land use";"";"Land Use, Management & Investment";"150";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500220949";"http://dx.doi.org/10.1007/s10980-015-0189-1";"";"";"";"1321-1333"
"AGRIS:US201300867446";"Learning Sustainability of Rural Tourism: Farm Competitiveness and Landscape Health Risk Assessment";"";"";"Agostini, S.";"";"";"AGRIS";"2007-12-31";"en";"land use planning;land use;rural areas";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300867446";"http://cigr-ejournal.tamu.edu/submissions/volume9/MES%2007%20001%20Agostini%20final%208Oct2007.pdf";"";"";"";""
"AGRIS:US2016203260";"USING RIGHTS OF FIRST REFUSAL FOR FARMLAND RETENTION";"";"How can rights of first refusal protect prime agricultural land?  This paper develops a theory for valuing rights of first refusal based on compensation for foreclosing future demand, information asymmetry, and advance purchase of market share.  A procedure is developed for governments to use these rights to prevent conversion.";"Duke, Joshua M.
Malcolm, Scott A.
MacKenzie, John";"";"AgEcon Search";"AGRIS";"2001-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016203260";"http://purl.umn.edu/20760";"";"";"";""
"AGRIS:US201301678706";"Thermal shock and germination in North-West European Genisteae: implications for heathland management and invasive weed control using fire";"";"";"Hanley, M.E.";"";"";"AGRIS";"2009-12-31";"en";"land management";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301678706";"http://dx.doi.org/10.1111/j.1654-109X.2009.01038.x";"";"";"";"385-390"
"AGRIS:US201500160827";"influence of South Africa's post-apartheid land reform policies on bush encroachment and range condition: a case study of Fort Beaufort's municipal commonage";"";"We examined the effect of changes in land use and land tenure on bush encroachment and vegetation condition. An analysis of aerial photographs from three time steps (1949, 1985 and 2004) was used to document changes in woody plant density in different vegetation types on commonage and an adjacent commercial farm in Fort Beaufort, South Africa. Rangeland condition was assessed in different vegetation units of the area and woody plant density was related to distance from urban settlement. Results showed that there has been an increase in woody plant cover in both commonage and commercial farming areas, particularly between 1949 and 1985. However, since 1985, increased rates of urbanisation have stabilised, and in some areas reduced, woody plant thickening, especially at locations closest to urban settlements. Bush encroachment is being controlled to some extent by fuelwood harvesting and goat browsing, resulting in a reduction in height of favoured woody species such as Acacia karroo (Vachellia karroo). There has been a shift to less palatable browse species on the commonage areas and the condition of the grass sward is poor. Change in woody plant cover is significantly influenced by changing patterns of land use and land tenure over time which, in turn, affect rangeland condition.";"Puttick, James R
Hoffman, M Timm
Gambiza, James";"";"Taylor & Francis Group";"AGRIS";"2014-12-31";"en";"urbanization;land reform;rangelands;land tenure";"Urban Tenure;Rangelands, Drylands & Pastoralism";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"ZAF;018";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500160827";"http://dx.doi.org/10.2989/10220119.2014.880943";"";"";"";"135-145"
"AGRIS:US201500217275";"Ecological networks: Are they enough for connectivity conservation? A case study in the Barcelona Metropolitan Region (NE Spain)";"";"This paper extends the debate on corridor effectiveness at regional planning scale, by exploring the contribution to landscape connectivity of a proposed ecological network and the remaining non-urbanized matrix in the Barcelona Metropolitan Region (BMR). Using the Ecological Connectivity Index, we evaluated the expected connectivity loss after the development of the approved urban plans in the region. Thus, we compared the baseline (present-day) and the projected (after planned urban development) connectivity scenarios for total, forest and agricultural habitats. Then, we estimated the mitigation in connectivity loss when successively removing from plans those development sectors included in protected sites, first order corridors, and second-order corridors of the ecological network, and in the rest of land matrix. Estimations were done for all the BMR and for inside versus outside the set of sites currently protected. The ecological network and the rest of matrix contributed equally to mitigating the expected connectivity loss, but while the former was more effective for forest habitats, the latter was especially constructive for croplands. This was due to a heterogeneous distribution of habitats, protected reserves and urban development areas. Still, connectivity preservation within protected sites appeared to be highly dependent on what is going on outside the ecological network, as we observed in particular for agricultural habitats. This result extends at regional scale the statement that no park is an island, but is highly affected by the land use and land cover dynamics of its surroundings.";"Pino, Joan
Marull, Joan";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217275";"http://dx.doi.org/10.1016/j.landusepol.2011.11.004";"";"";"";"684-690"
"AGRIS:US201500011278";"Inorganic nitrogen, sterols and bacterial source tracking as tools to characterize water quality and possible contamination sources in surface water";"";"The effects of agricultural activities on stream water quality were assessed by nitrogen analysis, further investigated by gas chromatography mass spectrometry (GC-MS) sterol analysis (including chemometric analysis), and characterized by bacterial source tracking (BST). Surface water samples were collected from five sites, throughout the agriculturally-influenced Nathan Creek watershed, British Columbia, Canada and a nearby control site between October 2005 and March 2006. From a total of 48 samples, Canadian Water Quality Guidelines were exceeded nineteen times for nitrate (NO₃ ⁻; guideline value: 2.94 mg/L N) and four times for un-ionized ammonia (NH₃; guideline value 0.019 mg/L N). Gas chromatography mass spectrometry single ion monitoring (GC-MS SIM) analysis of 18 sterols showed that five fecal sterols (coprostanol, episoprostanol, cholesterol, cholestanol, desmosterol) were detected at all sites except the control site (where only cholesterol, cholestanol and desmosterol were detected). Three phytosterols (campesterol, stigmasterol and β-sitosterol) were also detected at all sites while the hormone estrone was present at one site on two occasions at concentrations of 0.01 and 0.04 μg/L. Chemometric analysis (principal component analysis and cluster analysis) grouped sites based on their similarities in sterol composition. Analysis of ten sterol ratios (seven for identifying human fecal contamination and four for differentiating sources of fecal contamination) showed multiple instances of human and animal contamination for every site but the control site. Application of a Bacteroides-BST method confirmed contamination from ruminant animals, pigs and dogs in varying combinations at all impact sites. Together, these results confirmed the impact of agricultural activities on the Nathan Creek watershed and support a need for better land management practices to protect water quality and aquatic life.";"Furtula, Vesna
Osachoff, Heather
Derksen, George
Juahir, Hafizan
Colodey, Al
Chambers, Patricia";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land management";"";"Land Use, Management & Investment";"CAN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500011278";"http://dx.doi.org/10.1016/j.watres.2011.12.002";"";"";"";"1079-1092"
"AGRIS:TR2009000042";"The management and classification of the typical soils of the Yıldız Forest Ecosystem";"Yıldız Orman Ekosisteminde yer alan tipik toprakların sınıflandırılması ve amenajmanları";"The soils of the Yıldız Mountain, namely Entisols, Mollisols, Inceptisols, Ultisols, and Spodosols, from Poyralı, Yeniceköy, Demirköy and northwest of Igneada that were developed on calcareous sandy sediments, chlorite schists, Pliocene sediments and alluvial materials were studied in this paper. Moreover, the Entisols and the Mollisols located at the Kırklareli, Koruköy, Dereköy and the land up to the Bulgarian border developed on metagranites, quartz-quartzitic sediments, chlorite schists, talc schists, dolomites, cyanites, have been studied as the soils in between the forest areas for their agricultural potentials. The clay mineral assemblages of the soils located at the west of the Yıldız Mountains revealed the presence of illite, vermiculite, smectite, chlorite and kaolinite that have indicated their influence on the fertility of these soils. Thus, the soils of the area are in need of appropriate management plans. The typical properties of the soils studied are: the absence of salinity and carbonate contents, the low amounts of organic matter, the deficiency in P and K which most probably is due to the leaching under acid conditions, the dominantly loamy textures and the pH varying from weakly to strong acid. The priority in the management of these soils should therefore be the application of an appropriate fertilization programme along with soil liming. In addition, some soils may need deep ripping and tillage.

Yıldız dağında Poyralı, Yeniceköy, Demirköy, İğneada ve İğneada'nın kuzeybatı yöresinde yer alan kireçli kum çökelleri, klorit şist, değişik nitelikteki pliosen çökeller ile alüviyal çökeller üzerinde oluşmuş Entisol, Mollisol, İnceptisol, Ultisol ve Spodosol Ordolarına giren topraklar incelenmiştir. Ayrıca Kırklareli'nin kuzeyinde yer alan orman arazilerindeki Kırklareli- Koruköy- Dereköy- Bulgaristan sınır kapısı hattı boyunca metagranit, kuars- kuarsit çökelleri, klorit şist, talk şist, dolomit, siyenit ve arduaz üzerinde oluşmuş Entisol ve Mollisol Ordolarındaki topraklar topluca ve orman arazileri arasında ki topraklar da tarımsal potansiyelleri açısından irdelenmiştir. Yıldız dağlarının batı kesimindeki toprakların kil mineralojileri de saptanmıştır ve farklı oranlarda belirlenen illit, vermikulit, smektit, klorit ve kaolinit kil mineralleri toprakların verimliliklerini de yönlendirmektedir. Yöre topraklarının çok dikkatle uygulanması gereken amenajmanlara gereksinimleri vardır. İncelenen toprakların tipik özellikleri: Tuzsuz olmaları; tamamına yakınının kireç içermemesi; genellikle organik madde düzeylerinin yetersiz olması; asidik yıkanma nedeniyle bir kısmının faydalı fosfor ve potasyum oranlarının kültür bitkilerine yetmeyecek düzeyde olması; tekstür sınıflarının ağırlıklı olarak hafif ve orta bünyede olması; zayıf asitten son derece kuvvetli asit arasında toprak reaksiyonlarına sahip olmasıdır. Bu toprakların dikkatli gübreleme programı uygulamasının yanında; kireçlemenin de özenle yapılması ön koşuldur. Ayrıca bazı toprakların dip patlatma denilen, dip kazan veya riper ile derin sürüm işlemine de gereksinimleri vardır.";"Boyraz, D., Namık Kemal Univ., Faculty of Agriculture, Tekirdağ (Turkey). Div. of Soil Science
Cangir, C., Namık Kemal Univ., Faculty of Agriculture, Tekirdağ (Turkey). Div. of Soil Science";"";"";"AGRIS";"2009-12-31";"tr";"land management";"";"Land Use, Management & Investment";"TUR";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=TR2009000042";"http://jotaf.nku.edu.tr/dergi/2009-6(1)/08.%20boyraz.ve.cangir%20.pdf";"";"";"";""
"AGRIS:US2016212785";"Risk Management Instruments for Water Reallocations";"";"Federal and state governments are searching for programs and/or policies to deal with the risks linked with uncertainty in water supplies and demands. Within the United States, competition among agricultural, urban, and environmental concerns for water is increasing. Drought conditions and water use restrictions have, at times, limited water supplies for these varied uses. The federal government stands in a unique position as both a major supplier and demander of water. As such, the federal government has put forward several programs for water conservation, information, and usage. One area in which the federal government has not made significant progress is the issue of risk management and compensation for water reallocations. When natural forces or government policies trigger water use restrictions, the restricted water users may or may not be compensated by current programs. This paper explores how current policies may or may not cover agricultural losses due to water use restrictions and outlines several government policy proposals and market-based methods to mitigate the risks from water restrictions. Given the diversity of the agents involved and the watersheds covered, it is likely that no one program will be the ""best"" program to address the issue. The ""best"" program for a given combination of agents in a watershed will depend upon the types of agents and the possible uses of the water.";"Hart, Chad E.";"";"AgEcon Search";"AGRIS";"2005-12-31";"en";"water rights";"";"Access to Land & Tenure Security";"USA";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016212785";"http://purl.umn.edu/18298";"";"";"";""
"AGRIS:US201500219384";"Surface temperature and hydrochemistry as indicators of land cover functions";"";"This paper presents an integrated approach to landscape functioning assessment combining energy efficiency and hydrochemical balance studies. Energy balance is expressed by surface temperature while hydrochemical balance is illustrated by electric conductivity and selected hydrochemical parameters. Six model sub-watersheds with different land use situated in southern Bohemia were chosen to show the influence of landscape management on landscape functioning. The watersheds with higher humankind activity were shown to have both higher and more fluctuating average surface temperature as well as higher electrical conductivity in the runoff surface water. Watersheds with the predominance of forests and meadows showed opposite trends in the monitored parameters. Our results show that sustainable landscape management leads to lower temperature extremes and consequently to low matter and water losses. Large improvements of energy and matter balance can be achieved by restoration of permanent vegetation and/or effective water retention and accumulation.";"Hesslerová, P.
Chmelová, I.
Pokorný, J.
Šulcová, J.
Kröpfelová, L.
Pechar, L.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500219384";"http://dx.doi.org/10.1016/j.ecoleng.2012.08.029";"";"";"";"146-152"
"AGRIS:US2016212782";"Deforestation and Capital Accumulation: Lessons from the Upper Kerinci Region, Indonesia";"";"";"Wibowo, Dradjad H.
Tisdell, Clement A.
Byron, R. Neil";"";"";"AGRIS";"1997-02-31";"en";"deforestation;property rights";"Land, Climate change & Environment;Forest Tenure";"Land Policy & Legislation;Land Use, Management & Investment;Access to Land & Tenure Security";"IDN";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=US2016212782";"http://purl.umn.edu/53632";"";"";"";""
"AGRIS:US201500209080";"Geospatial technologies and digital geomorphological mapping: Concepts, issues and research";"";"Geomorphological mapping plays an essential role in understanding Earth surface processes, geochronology, natural resources, natural hazards and landscape evolution. It involves the partitioning of the terrain into conceptual spatial entities based upon criteria that include morphology (form), genetics (process), composition and structure, chronology, environmental system associations (land cover, soils, ecology), as well as spatial topological relationships of surface features (landforms). Historically, the power of human visualization was primarily relied upon for analysis, introducing subjectivity and biases with respect to selection of criteria for terrain segmentation and placement of boundaries. This paper reviews new spatio-temporal data and geocomputational approaches that now permit Earth scientists to go far beyond traditional mapping, permitting quantitative characterization of landscape morphology and the integration of varied landscape thematic information. Numerous conceptual, theoretical, and information-technology issues are at the heart of digital geomorphological mapping (DGM), and scientific progress has not kept pace with new and rapidly evolving geospatial technologies. Consequently, new capabilities exist but numerous issues have not been adequately addressed. Therefore, this paper discusses conceptual foundations and illustrates how geomorphometry and mapping approaches can be used to produce geomorphological information related to the land surface and landforms, process rates, process–form relationships, and geomorphic systems.";"Bishop, Michael P.
James, L. Allan
Shroder, John F., Jr.
Walsh, Stephen J.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500209080";"http://dx.doi.org/10.1016/j.geomorph.2011.06.027";"";"";"";"5-26"
"AGRIS:US2016222276";"Estimating A Farm Group Model and Input Allocations Using Accountancy Data";"";"This paper proposes and applies an innovative estimation approach for farm group programming models using Generalised Maximum Entropy. The proposed set-up simultaneously determines calibrating cost function parameters and input allocations to production activities. The methodology is applied to Belgium FADN data of arable farms for which available input allocations allow to validate the estimation approach. Results outperform separate estimates of input allocations previously applied in the literature and this finding is robust with respect to support point design.";"Gocht, Alexander
Heckelei, Thomas";"";"";"AGRIS";"2010-12-31";"en";"";"";"";"BEL";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016222276";"http://purl.umn.edu/61393";"";"";"";""
"AGRIS:US201300809233";"Estimating the reduction of urban PM10 concentrations by trees within an environmental information system for planners";"";"";"Bealey, W.J.
McDonald, A.G.
Nemitz, E.
Donovan, R.
Dragosits, U.
Duffy, T.R.
Fowler, D.";"";"";"AGRIS";"2007-12-31";"en";"land use planning;urban planning;urban areas";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300809233";"http://dx.doi.org/10.1016/j.jenvman.2006.07.007";"";"";"";"44-58"
"AGRIS:US201400054416";"Factors determining use of biological disease control measures by the avocado industry in South Africa";"";"Farmers in the northern avocado cultivation areas of South Africa were interviewed concerning their experience and perceptions of biological control. Factors affecting their decision to use biological control programmes as a disease control strategy, were also investigated. Results indicate that educational level, age and land owner status reflect the farmer's decision making ability and the level of commitment to adopt the new technology. Generations of family farming and farm management systems that have adopted food safety management systems also had an influence on their willingness to explore biological control. Although most farmers were aware of biological control, most could not define it. Farmers did not blame biological control for the previous poor results, but rather on environmental factors and a lack of perseverance on their side with the use of the product. Land reform aims to redistribute 30 percent of the country's agricultural land from white commercial farmers to previously disadvantaged communities by 2014. Farmers on farms with completed or invalid land claims were more willing to utilise biological control than growers without claims or with land claims that are pending. Companies distributing and selling biocontrol products indicated that the lack of technical knowledge by sales personnel is one of the main problems experienced with marketing biocontrol products. Manufacturing companies also experienced difficulty with the registration of new products in South Africa.";"van Eeden, M.
Korsten, L.";"";"Elsevier";"AGRIS";"2013-12-31";"en";"farming systems;land reform";"";"Land Use, Management & Investment";"ZAF;018";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400054416";"http://dx.doi.org/10.1016/j.cropro.2013.03.011";"";"";"";"7-13"
"AGRIS:US201301646354";"Great Lakes: Sailing to the Forefront of National Water Policy";"";"";"Sponberg, Adrienne Froelich";"";"";"AGRIS";"2009-12-31";"en";"water rights;water management";"";"Land Use, Management & Investment;Access to Land & Tenure Security";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301646354";"http://dx.doi.org/10.1525/bio.2009.59.5.4";"";"";"";"372"
"AGRIS:US201301584920";"Transferability and characterization of nine microsatellite markers for the tropical tree species Tabebuia roseo-alba";"";"Microsatellite loci that were previously developed in the tropical tree Tabebuia aurea were used for the genetic analysis of Tabebuia roseo-alba populations. Nine of 10 simple sequence repeat markers were amplified, and the polymorphism was assessed in 58 individuals sampled from two stands in southeastern Brazil. All loci were polymorphic with Mendelian inheritance. The allele numbers were high, ranging from 5 to 13 in population I and 3 to 7 in population II, with means of 8.9 and 5.5, respectively. We conclude that these markers can be efficiently used for parentage and gene-flow studies.";"FERES, JULIANA MASSIMINO
MARTINEZ, MARCELO L.L.
MARTINEZ, CARLOS A.
MESTRINER, MOACYR A.
ALZATE-MARIN, ANA LILIA";"";"Wiley-Blackwell";"AGRIS";"2009-12-31";"en";"forest conservation";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"BRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301584920";"http://dx.doi.org/10.1111/j.1755-0998.2008.02483.x";"";"";"";"434-437"
"AGRIS:US201300775842";"Will the TRIPS Agreement Foster Appropriate Biotechnologies for Developing Countries";"";"While almost all of the investment in agricultural biotechnology to date has been in temperate crops suitable for developed countries, developing countries are the greatest potential beneficiaries of this major technological advance. To realise this potential requires investment in crops appropriate to climatic and agronomic conditions in developing countries. Protection of intellectual property rights is a necessary condition for the private sector to invest in appropriate biotechnologies. This paper develops a game theoretic model of a bioscience firm that adapts a new technology to a range of agronomic conditions in response to the enforcement of intellectual property rights in a developed and a developing country. Over a range of potential penalties, low levels of enforcement by the developing country remain endemic despite the desire to have the bioscience firm adapt the biotechnology to its local conditions. In particular, the trade penalties contained in the Agreement on Trade-Related Aspects of Intellectual Property Rights are likely to be ineffective. The developing country might increase enforcement if the developed country was more aggressive in liberalising agriculture trade because there would be greater symmetry in the benefits of the technology.";"Gaisford, James D.
Hobbs, Jill E.
Kerr, William A.";"";"Wiley-Blackwell";"AGRIS";"2007-12-31";"en";"";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300775842";"http://dx.doi.org/10.1111/j.1477-9552.2007.00110.x";"";"";"";"199-217"
"AGRIS:RU2013307815";"Институциональное регулирование ресурсосбережения в контексте устойчивого развития";"";"The paper presents an analysis of the institutional sphere of resource saving in Ukraine in terms
of institutional, legislative and infrastructural support. Defined the problems of each direction of institutional provision
of resource saving. Proposed four directions of improvement of institutional provision of resource saving:
organizational, legislative, financial and informational. The results can be used in the development of programs,
plans and concepts of resource management at the macro level.

В статье представлен анализ институционной среды ресурсосбережения в Украине
в разрезе организационного, нормативно-правового и инфраструктурного обеспечения. Определена
проблематика каждого из направлений институционного обеспечения ресурсосбережения. Предложены
четыре направления усовершенствования институционного обеспечения ресурсосбережения: органи-
зационное, нормативно-правовое, финансовое и информационное. Результаты могут быть использо-
ваны при разработке программ, планов и концепций регулирования ресурсосбережения на макроуровне.";"И.А. Ляшенко";"";"Journal of Economy and entrepreneurship";"AGRIS";"2013-12-31";"ru";"";"";"";"UKR";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=RU2013307815";"http://www.intereconom.com/JEE/2013-7-10.pdf";"";"";"";"219-223"
"AGRIS:US201600190884";"Human and wildlife usage of a protected area buffer zone in an area of high immigration";"";"Population growth near protected areas threatens the capacity of such areas for biodiversity conservation. Protected areas may even encourage growth by providing economic benefits that attract migrants. Consequently, understanding the relationships between human demographics and biodiversity is important for conservation. We studied a community-governed Wildlife Management Area bordering the Selous Game Reserve in Tanzania, set up to benefit local people and the subsistence rural economy. Annual population growth in this area is 5%. We used a combination of ecological and socio-economic surveys to determine the causes of this growth and its effect on wildlife in the Wildlife Management Area. One-third of local people interviewed were immigrants to the area. Population growth appeared to be unrelated to the protected area; instead an increasing proportion of immigrants cited readily available land as their reason for moving. Pastoralism was associated with fewer signs of large grazing mammals and elephants Loxodonta africana and agriculture was associated with fewer signs of elephant and buffalo Syncerus caffer but more signs of other ungulates. Few residents were aware of the Wildlife Management Area and few received any benefits from wildlife and therefore had little reason to conserve it. This situation is attributable to poor management of the Wildlife Management Area. Detrimental effects of human activity could spread to the Selous Game Reserve if population growth continues. However, natural resources could benefit residents if properly managed. Interactions between human demographics and protected areas are complex and may be best managed on a case-by-case basis.";"Bamford, Andrew J.
Daniella Ferrol-Schulte
Jennifer Wathan";"";"Cambridge University Press";"AGRIS";"2014-12-31";"en";"agriculture;grazing";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"TZA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600190884";"http://dx.doi.org/10.1017/S0030605313000215";"";"";"";"504-513"
