ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publicaton date (YYYY/MM);Language;Related concepts;Themes;Overarching Categories;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages
"AGRIS:US201400150780";"Monitoring land cover change in the Lake Superior basin";"";"Consistent, repeatable and broadly applicable land use, land cover data is needed across the Lake Superior basin to facilitate ecosystem condition assessment and trend analysis. Such a data set collected regularly through time could inform and focus field monitoring efforts, and help prioritize restoration and mitigation efforts. Unfortunately, few data sets exist that are bi-nationally consistent in time, classification method, or resolution. To this end, we integrated land cover data across both the Canadian (Ontario Provincial Land Cover data) and US portions (National Land Cover Data) of the Lake Superior basin for two time steps (approximately 1992 and 2001) roughly one decade apart. After harmonizing landcover classes across the two datasets we compared the explicit amount and relative amount (total hectares and proportion of each area as percents) for each of the common land cover classes that occurred across the two time steps for the entire Lake Superior basin, for the U.S. portion of the Lake Superior basin only, and for the Canadian portion of the Lake Superior basin only. We also compared land cover change for the entire basin within a 1 km and a 10 km buffer of the Great Lakes shoreline. We then summarized and compared these land cover types for each time period across a common set of watersheds derived from elevation data (Hollenhorst et al., 2007) for the entire Lake Superior basin. This allowed us to identify and quantify the types of change occurring generally across the entire basin, more specifically across both the U.S. and Canadian portions of the basin, and more explicitly for near coastal areas and watersheds across the entire basin. Noteworthy changes were detected across the basin, particularly an increase in mixed forest types and a corresponding decrease in coniferous forest types.";"Hollenhorst, T. P.
Johnson, L. B.
Ciborowski, J.";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400150780";"http://dx.doi.org/10.1080/14634988.2011.628242";"";"";"";"433-442"
"AGRIS:US201400150781";"integrated approach to assessing multiple stressors for coastal Lake Superior";"";"Biological indicators can be used both to estimate ecological condition and to suggest plausible causes of ecosystem degradation across the U.S. Great Lakes coastal region. Here we use data on breeding bird, diatom, fish, invertebrate, and wetland plant communities to develop robust indicators of ecological condition of the U.S. Lake Superior coastal zone. Sites were selected as part of a larger, stratified random design for the entire U.S. Great Lakes coastal region, covering gradients of anthropogenic stress defined by over 200 stressor variables (e.g. agriculture, altered land cover, human populations, and point source pollution). A total of 89 locations in Lake Superior were sampled between 2001 and 2004 including 31 sites for stable isotope analysis of benthic macroinvertebrates, 62 sites for birds, 35 for diatoms, 32 for fish and macroinvertebrates, and 26 for wetland vegetation. A relationship between watershed disturbance metrics and ¹⁵N levels in coastal macroinvertebrates confirmed that watershed-based stressor gradients are expressed across Lake Superior's coastal ecosystems, increasing confidence in ascribing causes of biological responses to some landscape activities. Several landscape metrics in particular—agriculture, urbanization, human population density, and road density—strongly influenced the responses of indicator species assemblages. Conditions were generally good in Lake Superior, but in some areas watershed stressors produced degraded conditions that were similar to those in the southern and eastern U.S. Great Lakes. The following indicators were developed based on biotic responses to stress in Lake Superior in the context of all the Great Lakes: (1) an index of ecological condition for breeding bird communities, (2) diatom-based nutrient and solids indicators, (3) fish and macroinvertebrate indicators for coastal wetlands, and (4) a non-metric multidimensional scaling for wetland plants corresponding to a cumulative stress index. These biotic measures serve as useful indicators of the ecological condition of the Lake Superior coast; collectively, they provide a baseline assessment of selected biological conditions for the U.S. Lake Superior coastal region and prescribe a means to detect change over time.";"Niemi, Gerald J.
Reavie, Euan D.
Peterson, Gregory S.
Kelly, John R.
Johnston, Carol A.
Johnson, Lucinda B.
Howe, Robert W.
Host, George E.
Hollenhorst, Tom P.
Danz, Nicholas P.
Ciborowski, Jan J. H.
Brown, Terry N.
Brady, Valerie J.
Axler, Richard P.";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"urbanization;land cover";"Urban Tenure";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400150781";"http://dx.doi.org/10.1080/14634988.2011.628254";"";"";"";"356-375"
"AGRIS:US201400150783";"Interacting watershed size and landcover influences on habitat and biota of Lake Superior coastal wetlands";"";"Coastal wetlands are important contributors to large-lake productivity and biodiversity and mediators of lake—watershed interactions. This study explores whether the size of the watershed in which coastal wetlands are embedded (a measure of strength of connection to the terrestrial landscape) influences their background condition and response to anthropogenic landuse. Water quality, substrate, vegetation structure, and composition of zoobenthos, turtles, crayfish, and fish were characterized in 32 Lake Superior coastal wetlands in the summers of 2000–2001, and related to watershed size categories via ANOVA and to watershed development (percent agricultural and urban landuse) via linear regression. Lake Superior coastal wetlands had relatively low levels of watershed development – apparently not enough to significantly alter fish composition. However, watershed development was associated with significant changes in substrate, turbidity, plant structure, and zoobenthos, and in most cases these effects were stronger in wetlands having big rather than small watersheds. An alternate classification contrasting exposure to versus protection from river influences was not effective at resolving responses to watershed development. Watershed size had little effect on background conditions in minimally disturbed wetlands, although turtles were more abundant in large-watershed wetlands. The role of watershed size in mediating responses to landuse merits further study, but our findings suggest that receiving inflows from bigger watersheds affects coastal wetlands primarily by amplifying transmission of disturbance rather than via direct impacts of flow.";"Trebitz, Anett S.
Brazner, John C.
Tanner, Danny K.
Meyer, Roger";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land cover;land use";"";"Land Use, Management & Investment";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400150783";"http://dx.doi.org/10.1080/14634988.2011.635901";"";"";"";"443-455"
"AGRIS:LV2013000295";"Development of immovable property tax in Latvia";"";"Immovable property tax is one of the national taxes the administration of which is subjected to continuous changes. Frequent amendments to the law “On Immovable Property Tax” (1997) also evidence the mentioned changes. The procedure for tax calculation, tax base, and tax rates has been considerably changed in the course of time. The research provides a discussion on the changes in tax formation, development, and administration in Latvia to understand better the essence of immovable property tax. The research aim was to analyse the development of immovable property tax and the course of reforms for the period of 1998–2012. The research also studies the expected changes in the application of immovable property tax from the year 2013. It is envisaged to transfer the rights to local governments to determine the immovable property tax rates in their administrative territories within the range of 0.2–3% from 2013. The research concludes that frequent reforms of immovable property tax have promoted the development of a new, stable, and predictable methodology for the future application of immovable property tax in Latvia. The analysis of revenues from immovable property tax for the period of 2006–2011 is based on the annually growing significance of immovable property tax. The research suggests that immovable property tax is the only tax the revenues of which have increased within the period of 2009–2011 and the largest revenues from immovable property tax are collected in Riga City municipality comprising 53% of the total revenues from immovable property tax collected in Latvia.";"Stucere, S., Riga City Council (Latvia). Municipal Revenue Administration
Mazure, G., Latvia Univ. of Agriculture, Jelgava (Latvia). Dept. of Accounting and Finance";"";"";"AGRIS";"2012-12-31";"en";"land tax;research";"";"";"LVA";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=LV2013000295";"http://dx.doi.org/10.2478/v10236-012-0015-0";"";"";"";""
"AGRIS:LV2013000290";"Description of land fragmentation in Latvia and its prevention opportunities";"";"Already during the Land Reform, land properties of several land parcels were formed in the rural areas. Another factor that benefits to the fragmentation of farm properties is development of land market because buying or renting land for farm size building, it is not always possible to find adjacent land plot. Consequently, the land fragmentation not only makes land management difficult, but also increases the transport costs. With this rural land tenure system, competitive and efficient agricultural production cannot be discussed, so a large part of rural areas remains untreated. It was found that there is a strong correlation between the area of land parcels and their management – the smaller the area of a land parcel by the agricultural land, the greater the chance that it would not be managed, and vice versa, the greater the area, the more it is cultivated, that is, managed. Land consolidation is performed as the farm land use optimization activities in other countries. Land consolidation can be one of the efficient means for rural development, it can encourage formation of competitive agricultural production structure, giving farmers the opportunity to create holdings with a small number, but bigger size and better-shaped land plots. Thus, more income and opportunities to expand types of farming are created.";"Platonova, D., Latvia Univ. of Agriculture, Jelgava (Latvia). Dept. of Land Management and Geodesy
Jankava, A., Latvia Univ. of Agriculture, Jelgava (Latvia). Dept. of Land Management and Geodesy";"";"";"AGRIS";"2012-12-31";"en";"land consolidation;land policies;farmland;land economics;land reform;research";"";"Land Policy & Legislation;Land Use, Management & Investment";"LVA";"Policy Papers & Briefs";"http://agris.fao.org/agris-search/search.do?recordID=LV2013000290";"http://dx.doi.org/10.2478/v10236-012-0009-y";"";"";"";""
"AGRIS:US201400143199";"Desertification in China's Horquin area: a multi-temporal land use change analysis";"";"China's Horquin area in the northern farming–pastoral transition zone is undergoing rapid land degradation and rangeland modification that is impacting far broader areas as the source of material for dust storms. Multi-temporal Landsat images of the Horquin core area were used to generate a time series of land use covering about a 30-year period, 1975–2003. We show that the physical environment in Horquin deteriorated between 1975 and 2000, although this situation was more controlled after 2000. The main driving forces of land use and land cover change (LUCC) appear not to be population growth and agricultural expansion but policy-relevant issues, including market distortions, unwise farming–pastoral management, and institutional uncertainty. Results suggest that planning for the recovery and rebuilding of the grassland natural ecological system is a viable option to control dust storms in northern China.";"Nie, Qinghua
Clarke, Keith C.";"";"Taylor & Francis Group";"AGRIS";"2011-12-31";"en";"land cover;desertification;land degradation;rangelands";"Land, Climate change & Environment;Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"CHN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400143199";"http://dx.doi.org/10.1080/1747423X.2010.509819";"";"";"";"53-73"
"AGRIS:US201300778439";"Planning for Long, Wide Conservation Corridors on Private Lands in the Oak Ridges Moraine, Ontario, Canada";"";"We explored the role of conservation biology in the planning of a natural-heritage system that includes long, wide conservation corridors situated primarily on private lands, and established to connect natural core areas in the Oak Ridges Moraine of Ontario, Canada. We based our review on government documents, semi-structured interviews with participants involved in this land-use planning process, and our involvement with the issue from 1990 through 2002. Conservation biology had a major influence on the outcome of the land-use planning process for this moraine. The landform was identified as an area of value by the environmental movement within the context of a number of ongoing government studies that began in the late 1980s and early 1990s. Conservation biologists and planners in government, the environmental movement, and the private sector carried out work related to conservation biology, including inventories and the development and application of criteria for the delineation of core areas and conservation corridors. Once the political timing was favorable (2001-2002), decision makers linked the science of conservation biology to planning policies and law in Ontario. The Oak Ridges Moraine land-use planning process was precedent setting in Canada, and possibly internationally. To our knowledge this is the first time long, wide conservation corridors on private lands were regulated through land-use-planning legislation and led to restrictions on urban development and aggregate resource extraction.";"WHITELAW, GRAHAM S.
EAGLES, PAUL F.J.";"";"Wiley-Blackwell";"AGRIS";"2007-12-31";"en";"";"";"";"CAN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300778439";"http://dx.doi.org/10.1111/j.1523-1739.2007.00708.x";"";"";"";"675-683"
"AGRIS:US201500217239";"Land, landlords and sustainable livelihoods: The impact of agrarian reform on a coconut hacienda in the Philippines";"";"Agrarian reform has been a key theme on the development agenda of many countries in the Global South for decades. Whilst such interventions are often pursued for political goals and in the interests of empowerment, there is often a mismatch between these goals and the actual outcomes achieved. Within this context, this study investigates the impacts of agrarian reform in Del Rosario, a former coconut hacienda in the Philippines. This is done in an attempt to explore whether agrarian reform has facilitated the creation of sustainable livelihoods among its beneficiaries, in particular, and in their agrarian reform community, in general. The impacts of reform are examined in relation to four themes – economic, social, demographic and environmental. Overall, the study concludes that agrarian reform has not brought about sustainable livelihoods in the former coconut hacienda. People's livelihoods, especially those derived from copra farming, remain at a subsistence level. At most, at an economic level agrarian reform has brought about improved access to land among its beneficiaries. Nevertheless, it has empowered the farmers by giving them greater freedom and has increased their sense of well-being, as well as enabling them to improve their families’ life prospects and strengthen social capital.";"Vista, Brandon M.
Nel, Etienne
Binns, Tony";"";"Elsevier";"AGRIS";"2012-12-31";"en";"farming systems;land reform;farmers";"";"Land Use, Management & Investment";"PHL";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217239";"http://dx.doi.org/10.1016/j.landusepol.2011.06.002";"";"";"";"154-164"
"AGRIS:US201500217276";"Land use scenario development as a tool for watershed management within the Rio Mannu Basin";"";"The Rio Mannu River Basin (Sardinia, Italy) is undergoing a process of agricultural intensification. Like many Mediterranean areas, this basin is characterized by water shortages and diffuse pollution from agricultural sources. Hence the objective of this study was to develop possible land use and land management scenarios that could constitute an alternative to the current watershed management. Several land use and land management scenarios were formulated and analyzed with local stakeholders, and two were selected and simulated as realistic in consideration of the socio-economical aspects of the study area. Scenario 1 involves agricultural practices that include a reduction in fertilizer use to meet the Water Framework Directive requirements for “good” status of water bodies. Scenario 2 introduces rapeseed cultivation, replacing durum wheat in a small area, to investigate the impact of biofuel plant cultivation on water quality. Each option was assessed by considering the effects on water quality, crop yields and economic benefits. The Soil and Water Assessment Tool (SWAT) model was applied to simulate hydrological processes and evaluate current and future nutrient loads. This model requires adequate streamflow data for calibration and validation. However, as is the case for many Mediterranean basins, insufficient data were available. Therefore, a methodology was developed and tested to calibrate hydrological processes based on the transposition of a parameter set from a gauged catchment located in the same region. This study suggests that a sound use of fertilizers could substantially reduce the amount of nutrients flowing into surface waters, although the effects of such a policy on crop yield and farm income would be negative in some cases. Moreover, the results clearly predict that the replacement of durum wheat with rapeseed (a biofuel crop), could offer a margin of profit, but would have a negative impact on water quality due to increased nutrient losses. Consequently, this option is unsuitable for this area. Furthermore, it can be inferred from these results that the promotion of the use of energy from renewable sources may have a negative impact on the objectives of the EU Water Framework Directive. Clearly, this process needs to be regulated, taking into account environmental and socio-economical aspects.";"De Girolamo, A.M.
Lo Porto, A.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land use planning";"";"Land Use, Management & Investment";"ITA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500217276";"http://dx.doi.org/10.1016/j.landusepol.2011.11.005";"";"";"";"691-701"
"AGRIS:US201301832875";"Community participatory landscape classification and biodiversity assessment and monitoring of grazing lands in northern Kenya";"";"In this study, we asked the Ariaal herders of northern Kenya to answer “why, what and how” they classified landscape, and assessed and monitored the biodiversity of 10 km2 of grazing land. To answer the “why question” the herders classified grazing resources into 39 landscape patches grouped into six landscape types and classified soil as ‘warm’, ‘intermediate’ or ‘cold’ for the purpose of land use. For the “what question” the herders used soil conditions and vegetation characteristics to assess biodiversity. Plant species were described as ‘increasers’, ‘decreasers’ or ‘stable’. The decreaser species were mostly grasses and forbs preferred for cattle and sheep grazing and the increasers were mostly woody species preferred by goats. The herders evaluated biodiversity in terms of key forage species and used absence or presence of the preferred species from individual landscapes for monitoring change in biodiversity. For the “how question” the herders used anthropogenic indicators concerned with livestock management for assessing landscape potential and suitability for grazing. The anthropogenic indicators were related to soils and biodiversity. The herders used plant species grazing preferences to determine the links between livestock production and biodiversity. By addressing these three questions, the study shows the value of incorporating the indigenous knowledge of herders into classification of landscape and assessment and monitoring of biodiversity in the grazing lands. We conclude that herder knowledge of biodiversity is related to the use as opposed to exclusive conservation practices. This type of knowledge is extremely valuable to conservation agencies for establishing a baseline for monitoring changes in biodiversity in the future.";"Roba, Hassan G.
Oba, Gufu";"";"";"AGRIS";"2009-12-31";"en";"grazing lands";"Rangelands, Drylands & Pastoralism";"Land Use, Management & Investment";"KEN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301832875";"http://dx.doi.org/10.1016/j.jenvman.2007.12.017";"";"";"";"673-682"
"AGRIS:US201500163316";"Remote sensing based ecosystem state assessment in the Sandveld Region, South Africa";"";"We present a remote sensing based approach for assessing ecosystem state or intactness to inform land use management and conservation planning. Using segmented multispectral medium resolution satellite imagery, parameters related to the image objects’ spectral brightness and heterogeneity, and compactness are used to derive a scoring system of 0 to 10 for the ecosystem intactness, with 0 being completely degraded and 10 being pristine. Linked to the remote sensing approach we suggest a field validation approach that focuses on 10 ecosystem-relevant visually assessed parameters which, when combined, produce a score out of 10 as well. The approach was tested in the South African Sandveld region using a SPOT 5 image from 2009 and a Landsat 7 ETM+ image from 2011. Field assessments took place in 2011. Both image data sets returned consistent results suggesting an inter-sensor transferability of the approach. Inconsistencies between satellite and field scores occurred mainly on sites where crops were currently being grown and on fields where various stages of succession were underway, following abandonment. Masking out of those sites which are of little interest from an ecosystem state perspective would improve overall accuracies. For regions with vegetation types that differ significantly in cover and structure, a stratified approach is suggested to optimise the results per vegetation type. Outputs suggest that the approach with its standardised and robust results and its repeatability provides a suitable tool for long term monitoring of large regions with a degree of detail sufficiently high to allow for fine scale planning.";"Lück-Vogel, Melanie
O’Farrell, Patrick J.
Roberts, Wesley";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land use planning";"";"Land Use, Management & Investment";"ZAF;018";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500163316";"http://dx.doi.org/10.1016/j.ecolind.2012.11.007";"";"";"";"60-70"
"AGRIS:US201500163312";"integration of crop rotation and tillage practices in the assessment of ecosystem services provision at the regional scale";"";"The provision of ecosystem services at the landscape level can be significantly influenced by land management practices. Within an agriculturally dominated case study area in Saxony, Germany, a more detailed land use classification, which includes differentiated information on agricultural management practices, was utilized within the raster-based planning support tool GISCAME. “Management” refers to typical, regional crop rotations and soil tillage practices. The focus of this research was based on an indicator-based approach to assess ecosystem services and the development of land use change (LUC) and land management change (LMC) scenarios. The EuroMaps Land Cover data set was specifically developed for the case study and included remote sensing information for the general land use classification and terrestrial mapping information. Furthermore, statistical data on detailed regional agricultural land management were included. The raster-based planning support tool GISCAME was then used to simulate scenarios and visualize results. The LUC and LMC scenarios showed that the more detailed land use classification provided better output for the prioritization of planning alternatives. Further it enabled a refined assessment of the provisioning services (i) food and fodder provision, (ii) biomass provision, the regulation services, (iii) soil erosion protection, (iv) drought risk regulation, (v) flood regulation, (vi) returns from land-based production (i.e. the market value of biomass provision), and (vii) ecological integrity. The results of this study support the view that the application of improved management measures, such as conservation tillage, can significantly enhance the provision of ecosystem services (e.g. soil erosion protection and drought risk regulation) at the landscape level. The study also indicates that a combination of strategic LUC, such as afforestation and LMC, might be an effective way to enhance regulating services with acceptable trade-offs regarding provisioning services. Our approach presents a refined foundation for ecosystem services assessment, which is designed to better support regional planning and the provision of information to non-experts in the participatory processes. For transfer into other regions, standardized land use and land management classification will have to be defined.";"Koschke, Lars
Fürst, Christine
Lorenz, Marco
Witt, Anke
Frank, Susanne
Makeschin, Franz";"";"Elsevier";"AGRIS";"2013-12-31";"en";"land use planning;land cover";"";"Land Use, Management & Investment";"DEU";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201500163312";"http://dx.doi.org/10.1016/j.ecolind.2013.03.008";"";"";"";"157-171"
"AGRIS:US2016215901";"The Role of Small Farms in Structural Change";"";"This paper explains regionally differentiated patterns of structural change based on a theoretical framework dealing with strategic interaction of farms on the land market. The main research question focuses on the causes of regionally persistent structures. An empirical Markov chain model is defined for the West German agricultural sector. Thereby it is possible to explain the probabilities of farm growth, decline or exit in terms of the current and former regional farm size structure. Further, the impact of variables describing the regional farm structure, thereby indicating market power of the large, the potential of high competition for land within a region and possibly highrents of the status quo in combination with sunk costs, is quantified. The resultsconfirm the relevance of strategic interaction as a crucial determinant of regionally different structural change and persistent regional differences in the farm size structure over time.";"Huettel, Silke
Margarian, Anne";"";"";"AGRIS";"2009-08-20";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016215901";"http://purl.umn.edu/52853";"";"";"";""
"AGRIS:US201400176956";"Canada Warbler use of harvested stands following timber management in the southern portion of their range";"";"We evaluated Canada Warbler (Cardellina canadensis) responses to changes in habitat characteristics (landscape metrics, landcover, and microhabitat features) at multiple spatial scales resulting from timber harvests (clear-cut, heavy partial, and light partial) between 1996 and 2009. Relative abundance of Canada Warblers decreased over time on our West Virginia study area (Wildlife and Ecosystem Research Forest) and within the Appalachian Bird Conservation Region. Initially, relative abundance was greater closer to roads, but as timber harvests became more common, relative abundance became positively associated with amount of light partial harvests at the local scale. Nest survival was 45.6±18.3% during 1996–1998 and 24.9±14.6% during 2007–2009, but did not differ (P=0.38) between these periods. Areas around nests in 2007–2009 (n=17) had less intermediate canopy cover and fewer residual trees but more green cover, woody debris, and pole trees than areas around nests in 1996–1998 (n=10). Successful nests had more low cover, less vertical diversity, more woody debris, more saplings, and greater edge density than failed nests. We found a positive association between relative abundance and all three types of timber harvests and an improvement in habitat through understory development and retention of residual trees. Our research finds preliminary support for use of timber harvests, particularly light partial harvests, as a management tool for Canada Warblers in the southern portion of their range with the need for extended research using treatments and controls to confirm successful management.";"Becker, Douglas A.
Wood, Petra Bohall
Keyser, Patrick D.";"";"Elsevier";"AGRIS";"2012-12-31";"en";"land cover";"";"Land Use, Management & Investment";"CAN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201400176956";"http://dx.doi.org/10.1016/j.foreco.2012.03.018";"";"";"";"1-9"
"AGRIS:US201300836536";"Threshold changes in vegetation along a grazing gradient in Mongolian rangelands";"";"1. The concept of threshold has become important in ecology, but the nature of potential threshold responses of vegetation to grazing in rangeland ecosystems remains poorly understood. We aimed to identify ecological thresholds in vegetation changes along a grazing gradient and to examine whether threshold changes were expressed similarly at a variety of ecological sites. 2. To accomplish this, we surveyed the vegetation along grazing gradients at 10 ecological sites, each located at different landscape positions in Mongolia's central and southern rangelands. Evidence for a threshold in changes in floristic composition along the grazing gradient was examined by comparing linear models of the data with nonlinear models fitted using an exponential curve, an inverse curve, a piecewise regression and a sigmoid logistic curve. 3. Three nonlinear models (piecewise, exponential and sigmoid) provided a much better fit to the data than the linear models, highlighting the presence of a discontinuity in vegetation changes along the grazing gradient. The shapes of the best-fit models and their fit to the data were generally similar across sites, indicating that the changes in floristic composition were relatively constant below a threshold level of grazing, after which the curve changed sharply. 4. Except for two sites, the best-fit models had relatively narrow bootstrap confidence intervals (95% CI), especially around threshold points or zones where the rate of change accelerated, emphasizing that our results were robust and conclusive. 5. Synthesis. Our study provided strong evidence for the existence of ecological thresholds in vegetation change along a grazing gradient across all ecological sites. This suggests that vegetation responses to grazing in the study areas are essentially nonlinear. The recognition that real threshold changes exist in real grazing gradients will help land managers to prevent the occurrence of undesirable states and promote the occurrence of desirable states, and will therefore permit a major step forward in the sustainable management of rangeland ecosystems.";"Sasaki, Takehiro
Okayasu, Tomoo
Jamsran, Undarmaa
Takeuchi, Kazuhiko";"";"Wiley-Blackwell";"AGRIS";"2008-12-31";"en";"land degradation";"Land, Climate change & Environment";"Land Use, Management & Investment";"MNG";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201300836536";"http://dx.doi.org/10.1111/j.1365-2745.2007.01315.x";"";"";"";"145-154"
"AGRIS:US201600181328";"Modeling canopy conductance under contrasting seasonal conditions for a tropical savanna ecosystem of south central Mato Grosso, Brazil";"";"Temporal variations in land-atmosphere water vapor exchange are more pronounced in seasonal environments, especially grass-dominated savannas (known as campo sujo Cerrado) of the southern and eastern Amazon Basin. Recent work in campo sujo indicates that rates of canopy conductance (gc) were directly and indirectly affected by a variety of meteorological variables, which limited our understanding of how seasonal variation in meteorology affected rates of gc. Thus, our overall objective here is to determine how individual meteorological variables affect seasonal variations in gc. Estimates of gc were derived using the inverted PenmanâMonteith equation from hourly eddy-covariance measurements of evapotranspiration made between March 2011 and December 2013. We employed the so-called Jarvis-type model to estimate gc, which allows us to specify the functional role of each variable on gc, to evaluate how variations in meteorology affect rates of Cerrado gc. The model was parameterized using eddy covariance data from 2012 and tested with data collected in 2011 and 2013. Using orthogonal regression and the Willmott index of agreement, we found that the model estimates compared well to those derived from eddy covariance, especially in 2011. Sensitivity analyses revealed that gc was sensitive to warming and drying, particularly during the dry season when drought stress from low soil moisture availability was already limiting gc. Warming and drying in response to climate change is expected to increase dry season duration, and dry season intensification may already be occurring in central and southern Mato Grosso. Given the high degree of surface-atmosphere coupling for this ecosystem, and the fact that gc is an important link between canopy-scale C and water cycling, our data suggest that dry season intensification may further limit CO2 and H2O vapor exchange during the dry season.";"Rodrigues, Thiago R.
George L. Vourlitis
Francisco de A. Lobo
Franciele B. Santanna
Paulo H.Z. de Arruda
JosÃ© de S. Nogueira";"";"Elsevier";"AGRIS";"2016-12-31";"en";"deforestation;climate change;land use";"Land, Climate change & Environment;Forest Tenure";"Land Use, Management & Investment";"BRA";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201600181328";"http://dx.doi.org/10.1016/j.agrformet.2015.12.060";"";"";"";"218-229"
"AGRIS:US2016209414";"CREDIT MARKET IMPERFECTIONS AND THE DISTRIBUTION OF POLICY RENTS: THE COMMON AGRICULTURAL POLICY IN THE NEW EU MEMBER STATES";"";"This article analyses how credit market imperfections affect the impacts of subsidies by analyzing theeffects of agricultural subsidies in the new Eastern Member States of the European Union with apartial equilibrium model which integrates credit and land market imperfections. We show that creditconstraints have important implications for the distribution of policy rents. Credit marketimperfections may induce very different effects of direct payments and lump-sum transfers.";"Ciaian, Pavel
Swinnen, Johan F.M.";"";"";"AGRIS";"2008-12-31";"en";"";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US2016209414";"http://purl.umn.edu/6591";"";"";"";""
"AGRIS:US201301958086";"Lessons from success and/or failure of irrigation development";"";"World population is increasing, particularly in the developing countries. Groundwater reserves are being depleted; lands are being degraded. The required increase in food production must come principally from new supplies of water for irrigated lands. If irrigated lands fail to produce the required food, increased destruction of resources and degradation of the environment from increasing slash and burn agriculture is anticipated. Various countries and international agencies have recognized the possibility of future food shortage. This paper presents case studies and includes technical and scientific considerations. In Greece, important considerations were land consolidation, and the incentives provided encouraged private initiative. The construction of large dams facilitated reforestation. In Haiti, flooding and erosion resulting from slash and burn agriculture, and land fragmentation were serious problems. Land redistribution and failure of maintenance resulted in the rapid deterioration and failure of the once prosperous colonial irrigation systems. Agrarian reform and/or the establishment of cooperatives with government landownership produced a rapid decline in irrigated production in various countries. In Honduras, little use has been made of 20 cooperatives financed by the government of Japan and the FAO. Various countries and international agencies have financed resource inventories and project studies and have provided funds for development. However, World Bank experience indicates that favorable laws and policies frequently have more influence on development than the availability of financial assistance. Strength in the rule of law, a free market economy, local and user participation in planning and management, and encouragement of private enterprise are frequently more important than the amount of money available from loans. Some successful training courses are described. A World Water and Climate Atlas is now available and can be used for many planning and risk evaluation purposes.";"Hargreaves, George H.";"";"";"AGRIS";"2003-12-31";"en";"environment;land reform";"Land, Climate change & Environment";"";"HND;GRC;HTI;JPN";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US201301958086";"http://dx.doi.org/10.1002/ird.72";"";"";"";"31-38"
"AGRIS:US201300937104";"Intellectual property resources for international development in agriculture";"";"";"Delmer, D.P.
Nottenburg, C.
Graff, G.D.
Bennett, A.B.";"";"";"AGRIS";"2003-12-31";"en";"agriculture";"";"";"";"Conference Papers & Reports";"http://agris.fao.org/agris-search/search.do?recordID=US201300937104";"http://www.plantphysiol.org/";"";"";"";"1666-1672"
"AGRIS:US2012202202";"LAND OWNERSHIP:  NEW DEMOGRAPHICS, NEW INFORMATION SYSTEM (APPLICATION OF LAND OWNERSHIP STUDIES TO KENT COUNTY, MICHIGAN)";"";"Land use policy unquestionably requires information about land ownership.  During the Congressional debate on the Land Use Policy and Planning Assistance Act of 1972, Senator Henry Jackson of Washington recognized the need for land ownership information when he said:  ""Rational land use planning would be impossible without knowledge of patterns of land ownership within a given area.""  (1)  Yet this information is not generally available for the planning process.  Senator Jackson also said:  ""It seems not only probable, but inevitable that, among the many other benefits of this legislation, the country may expect to obtain fairly soon a system of identifying and classifying the ownership and control of land...""  (2)  His prediction has not come to pass.

This report is essentially a paper on rural land ownership information.  It describes the need for land ownership information, specifies the elements of land ownership that are essential to a land ownership study, and proposes a land ownership information system for Kent County, Michigan as a example of its application.  The objectives of this report are:  (1)  To provide the rationale for studies of land ownership; and (2)  To provide a systematic approach for gathering data on land ownership.";"Visscher, Jack E.";"";"";"AGRIS";"1977-12-31";"en";"land economics";"";"";"";"Journal Articles & Books";"http://agris.fao.org/agris-search/search.do?recordID=US2012202202";"http://purl.umn.edu/11252";"";"";"";""
