ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Language;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"NARCIS:ut:oai:ris.utwente.nl:publications/9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"An assessment of female participation in minor irrigation systems of Sri Lanka";"";"";"van der Molen, I.
Faculty of Behavioural, Management and Social Sciences
Department of Governance and Technology for Sustainability";"";"International Water Management Institute";"NARCIS";"2001-12-31";"en";"households;land ownership;women;women";"Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"LKA";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"https://research.utwente.nl/en/publications/an-assessment-of-female-participation-in-minor-irrigation-systems-of-sri-lanka(9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"women;METIS-202422;Statistics;Sri Lanka;Water scarcity;Water resources;Land ownership;farmers’ associations;IR-42644;Rehabilitation;Farmer participation;Households;Leadership;Decision Making;Gender;rain";""
"NARCIS:ut:oai:ris.utwente.nl:publications/b68cef7e-f677-4a9a-b7a1-884ba259fa48";"Designing and Implementing a Pro-Poor Land Recordation System";"";"";"Hendriks, Bob
Antonio, Danilo
Bennett, Rohan
du Plessis, Jean
Gitau, John
Porokwa, Scola
van Asperen, P.C.M
Zevenbergen, J.A.
Department of Urban and Regional Planning and Geo-Information Management
UT-I-ITC-PLUS
Faculty of Geo-Information Science and Earth Observation";"";"United Nations Human Settlements Programme";"NARCIS";"2019-12-31";"en";"land rights";"Indigenous & Community Land Rights";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2Fb68cef7e-f677-4a9a-b7a1-884ba259fa48";"https://research.utwente.nl/en/publications/designing-and-implementing-a-propoor-land-recordation-system(b68cef7e-f677-4a9a-b7a1-884ba259fa48).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Land recordation;Pro-poor;Land rights;ITC-GOLD";""
"NARCIS:ut:oai:ris.utwente.nl:publications/1af21149-9085-48a2-8763-2073d32b9b22";"How Geospatial Surveying Is Driving Land Administration: Latest Innovations and Developments";"";"Five years ago, GIM International published an article titled ‘A New Era in Land Administration Emerges’. It outlined how innovative thinking coupled with quickly maturing, scalable technical approaches could transform land administration globally. To reach fruition, support from policymakers, world-leading private companies, modern geospatial technologies and a new professional mindset would be crucial. So what has happened since? Here, in close cooperation with the geospatial industry, GIM International provides a major update, paying special attention to standardization, technical approaches and land data acquisition in the context of global policies.";"Lemmen, C.H.J.
Unger, E.M.
Bennett, Rohan
Faculty of Geo-Information Science and Earth Observation
UT-I-ITC-PLUS
Department of Urban and Regional Planning and Geo-Information Management";"";"";"NARCIS";"2020-02-26";"en";"land administration";"Land Stakeholders & Institutions";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F1af21149-9085-48a2-8763-2073d32b9b22";"https://research.utwente.nl/en/publications/how-geospatial-surveying-is-driving-land-administration(1af21149-9085-48a2-8763-2073d32b9b22).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"5";"Land administration;Surveying;Cadastre;Innovations";""
"NARCIS:ut:oai:ris.utwente.nl:publications/1ff02f24-4e6e-4389-b340-9782ddb27424";"Land Titling costs: evidence from literature and cases using FFP";"";"The article main article’s aim is to show that Fit for Purpose (FFP), with low costs and simple methods, that diminishes time spend to one of the most difficult aspects of Land Administration, mostly in developing countries: the titling of the informal landholders. The article will start showing why land titling is one of the main problems for land administration. The next item will show, based on literature some existing estimations of the costs of titling informal landholders. The fourth item will show that it is possible to diminish the costs and its possible to reduce the time for titling, based on some cases that used the Fit for Purpose methodology to give out titles to small landowners in several places of the world. The conclusions will wrap up showing the main steps to reduce the costs and the time in titling landholders.";"Reydon, B.
Molendijk, M.
Lemmen, C.H.J.
Vranken, M.
Siqueira, G.
Faculty of Geo-Information Science and Earth Observation
UT-I-ITC-PLUS
Department of Urban and Regional Planning and Geo-Information Management";"";"";"NARCIS";"2020-03-17";"en";"land administration";"Land Stakeholders & Institutions";"";"Conference Papers & Reports";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F1ff02f24-4e6e-4389-b340-9782ddb27424";"https://research.utwente.nl/en/publications/land-titling-costs(1ff02f24-4e6e-4389-b340-9782ddb27424).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"29";"Land administration;Titling costs;Landholders rigths";""
"NARCIS:rug:oai:pure.rug.nl:publications/68804717-385e-4bc1-8b8a-de9305e3faf8";"Towards a protocol on fair compensation in cases of legitimate land tenure changes: Input document for a participatory process";"";"The Organising Committee of the Dutch Land Governance Multi-Stakeholder Dialogue has commissioned an investigation into the need and possibility to develop a protocol on fair compensation in cases of legitimate land tenure changes, with a focus on expropriation. This is in line with the Ministry’s role in the Land Governance Multi-Stakeholder Dialogue. This dialogue involves government, civil society, business, finance and academia. The protocol should serve as guidance for all relevant actors, such as representatives of affected people, governments, project developers, financers, donors and civil society organisation in cases where a fair compensation needs to be assessed. Land tenure changes, particularly relocation, are an impactful process for holders of tenure rights. The duty to avoid or at least minimize displacement is mentioned across a variety of voluntary guidelines, in both national and international legal systems, and in human rights conventions.";"Verstappen, Leonardus
Galgani, Pietro
de Adelhart Toorop, Reinier
de Groot Ruiz, Adrian
van Maanen, Eise
Public Interests and Private Relationships";"";"";"NARCIS";"2016-10-30";"en";"compensation;expropriation;land governance";"";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Apure.rug.nl%3Apublications%2F68804717-385e-4bc1-8b8a-de9305e3faf8";"https://www.rug.nl/research/portal/en/publications/towards-a-protocol-on-fair-compensation-in-cases-of-legitimate-land-tenure-changes(68804717-385e-4bc1-8b8a-de9305e3faf8).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"land governance;expropriation;compensation";""
"NARCIS:ut:oai:ris.utwente.nl:publications/8f372f20-969c-4a65-b119-5412a8ede5ac";"Bridging LA and DRM for equity and resilience: dialogue for practical implementation";"";"Over the previous decade, the necessity of integrating policies, practices and people associated with land administration (LA) and disaster risk management (DRM) has been strongly advocated for, particularly with the escalation and increase in large-scale natural disasters. This necessity has resulted in concepts, tools, and standards for better integrating the domains. In response, recent work already conceptually links responsible LA and DRM, and further examines the call for innovative recording and enumeration approaches, through the development of an integrated LADRM model. The model can support the resilience against natural disasters and provides an approach for ‘collecting data once and using it multiple times’. Building on this, this paper identifies key blockers, opportunities, and implementation pathways. Specifically, the UNGGIM driven SFGISD and FELA frameworks are used to guide the paper, as is the LA-DRM data model itself.";"Unger, E.M.
Bennett, Rohan
Lemmen, C.H.J.
Zevenbergen, J.A.
Mitchell, David
Dijkstra, Paula
Faculty of Geo-Information Science and Earth Observation
UT-I-ITC-PLUS
Department of Urban and Regional Planning and Geo-Information Management";"";"";"NARCIS";"2020-03-17";"en";"land administration";"Land Stakeholders & Institutions";"";"Conference Papers & Reports";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F8f372f20-969c-4a65-b119-5412a8ede5ac";"https://research.utwente.nl/en/publications/bridging-la-and-drm-for-equity-and-resilience(8f372f20-969c-4a65-b119-5412a8ede5ac).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"15";"Land administration;Disaster risk management;LA-DRM model;LADM;FELA";""
"NARCIS:eur:oai:repub.eur.nl:119753";"Reborn from Ashes: The Alvares Project";"";"markdownabstractThe North and Centre of Portugal encompass many productive forest areas that are particularly prone to fires. In the year of 2017, the most destructive fire season in the history of the country devastated extensive areas of land. Somewhere in the middle of this burnt region, the parish of Alvares stands as a representative case of the entire territory: consecutive decades of rural exodus dramatically changed the economic structure in which its population used to subsist. Following this path of abandonment, the exploitation of forest resources also changed noticeably, leading to a new fire regime that is hampering the necessary reforms to sustain proper forest management. The high frequency of devastating fires causes many social and economic damages as well as substantial environmental deterioration and has become incompatible with profitable investments for the typical small landowner. After the fire of 2017, a group of researchers joined the stakeholders within the forestry industry in Alvares to build an ambitious plan to modify the fire regime in an economically sustainable way. In order to do so, their forest planning proposal included the implementation of various barriers to sustain the propagation of fire, together with a diversification of the use of land and of the forest mix. However, their success crucially depends on the economic feasibility of the project for the small landowners and, therefore, new business ideas have to be put into practice to revitalize the region.  



This is an ENABLE project case. ENABLE is co-funded by the Erasmus+ programme of the European Union under agreement number-2016-1-NL01-KA203-023013.";"Vaz Patto, João
Ataíde, Rodrigo
Renato, Rosa
Sousa, Milton
Erasmus Research Institute of Management
Rotterdam School of Management (RSM), Erasmus University";"";"";"NARCIS";"2019-09-24";"en";"forestry;land management";"Forest Landscape Restoration;Forest Tenure;Land Stakeholders & Institutions";"PRT";"";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A119753";"http://hdl.handle.net/1765/119753";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Forest fires;wild fires;ecological restoration;ecosystem;stakeholder management;land management;socio-economic systems;sustainability;forestry;diversification;Portugal;land owners";""
"NARCIS:eur:oai:repub.eur.nl:120765";"Geopolitical Ecologies of Environmental Change, Land Grabbing and Migration: comparative perspectives from Senegal and Cambodia";"";"textabstractAdaptation and security framings have gained traction not only to explain the causal chains and impacts of environmental change and/or migration, but also to justify land intensive interventions to address them. Despite progress in the understanding of the complex links between environmental change and migration, academic and policy analyses have paid scarce attention to the ways in which environmental and migration narratives are (re)shaping access to fundamental natural resources and changing migration dynamics in the process. Moreover, in the burgeoning literature on land and green grabs, the impacts of migration narratives on land grabs as well as the impacts of land grabs on migration remain underexplored. In order to fill these gaps and bridge the diverse disciplines that deal with these phenomena, this research uses a ‘variegated geopolitical ecology’ framework to examine the material and discursive interactions between environmental change, land grabbing, and migration. Using a global ethnographic approach, the methodology involves a historical and multi-scalar analysis together with extensive comparative fieldwork conducted in two different socio-political settings: Senegal and Cambodia. Notwithstanding important context specificities, findings across cases show how environmental and migration narratives, linked to adaptation and security discourses, have been deployed – advertently or inadvertently – to justify land capture, leading to interventions that often increase, rather than alleviate, the very pressures that they intend to address. The research shows that despite the opposed assumptions that underpin the ‘migration as adaptation’ or ‘migration as security threat’ narratives, both frames can interact with environmental and climate change justifications in ways that create ‘self-fulfilling risks,’ which make insecurity and maladaptation a reality that extends well beyond the landscapes where land grabs unfold";"Vigil Díaz-Telenti, Sara
International Institute of Social Studies of Erasmus University (ISS)
International Institute of Social Studies of Erasmus University (ISS)";"";"";"NARCIS";"2019-11-07";"en";"land grabbing;migration";"Socio-Economic & Institutional Context";"KHM;SEN";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A120765";"http://hdl.handle.net/1765/120765";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Environmental Change;Land Grabbing;Migration;Senegal;Cambodia;Political Ecology;Critical Geopolitics";""
"NARCIS:eur:oai:repub.eur.nl:105459";"Political economy of land grabbing inside China involving foreign investors";"";"textabstractChina tends to be a dominant figure in the literature on global land grabbing. It is either cast as a major land grabber in distant places such as Africa, or as a key player in crop booms elsewhere because it provides for massive market demand, such as for soya from South America. These are all important issues and are well covered in the literature. However, the crop booms inside China that involve transnational capital and investors – and have provoked conflict around land politics – have been overlooked. Spotlighting the issue of land grabbing inside China reminds us that capital accumulation is principally interested in geographies and settings where it can generate profit – regardless of nationalities, boundaries, structural or institutional conditions. This paper hopes to contribute towards a more refined picture of global land grabbing.";"Xu, Yunan
International Institute of Social Studies of Erasmus University (ISS)";"";"";"NARCIS";"2018-03-23";"en";"foreign investment;land grabbing";"Land & Investments";"CHN";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A105459";"http://hdl.handle.net/1765/105459";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"16";"boom crop;China;foreign investment;Land grabbing";""
"NARCIS:eur:oai:repub.eur.nl:108745";"A post-colonial legal approach to the Chagos case and the (dis)application of land rights norms";"";"textabstractOne way of understanding the exile of the Chagos Islanders and their inability to return to their ancestral land is through a reading of the case from a perspective of post-colonial legal scholarship. Chagossians have strong legal rights to land and remedies of compensation and return through a purposive application of the international legal definition of Indigenous, Magna Carta right to abode and international human rights law that could address their dispossession. Yet, the inability of those rights to be meaningfully applied has been constrained because of the post-colonial way they are legally interpreted, creating a legal vacuum in which basic fairness and substantive equality have been routinely compromised. Drawing attention to the continued legal denial of return in the context of decolonisation, ongoing colonialism and the rule of law makes sense of the legal record and explains the expulsion of the islanders despite the moral merits of return.";"Bhatt, Kinnari
Erasmus School of Law";"";"";"NARCIS";"2018-06-08";"en";"land rights";"Indigenous & Community Land Rights";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A108745";"http://hdl.handle.net/1765/108745";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"access to justice;Chagos;indigenous;land rights;post-colonial";""
"NARCIS:eur:oai:repub.eur.nl:51499";"The Gender and Equity Implications of Land-Related Investments on Labour and Income-Generating Opportunities. A Case Study of Agricultural Investments in Lao PDR";"";"markdownabstractConcerns about the potential gender and equity implications of land-related investments on labour and

income-generating opportunities and access, use and control of land come in the context of the current

global policy interest in supporting agricultural investment in developing countries in general.

However, there is a long history of land-related investments in developing countries, particularly

agricultural investments, which partially explains the current concerns. Over the last 60-70 years,

large-scale rural development and agricultural investment schemes have been a feature of economic

development efforts in many former colonies and newly-independent states, albeit mainly in the

period up to the ‘structural adjustment’ crises of the 1980s when the importance of the private sector

for sustainable development started to become increasingly clear. These land-related development

schemes frequently had very strong government involvement and donor financial support, and they

are therefore not directly comparable with the current situation where the private sector is generally

much more involved.";"Daley, Elizabeth
Osorio, Martha
Park, Clara
International Institute of Social Studies of Erasmus University (ISS)";"";"";"NARCIS";"2013-01-01";"en";"agriculture;land access;women";"Indigenous & Community Land Rights;Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A51499";"http://hdl.handle.net/1765/51499";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"gender;agriculture;land access";""
"NARCIS:eur:oai:repub.eur.nl:103117";"The Relation between Large-Scale Land Acquisitions and Rural Households: Evidence from Ethiopia and Tanzania";"";"markdownabstractThe aim of the thesis is to understand the impact of large-scale foreign land acquisitions on rural households. The rapid expansion of large-scale land acquisition (LSLA) by foreign investors in developing countries over the past 10 years has precipitated a heated debate over the impacts on rural households in the recipient regions. LSLA brings often much-needed investment to agriculture in developing countries, potentially raising productivity, and creating rental and labour opportunities from which rural households can benefit. These benefits to smallholders depend crucially on legal, institutional and economic factors including the strength and distribution of property rights over the land and natural resources sought by foreign investors, and the wage labour opportunities created by the investment.  



None-the-less, qualitative assessments of the impacts of large-scale foreign land acquisitions have raised serious concerns about possible negative impacts on rural households, including un(der)compensated transfer of village land to investors, forced relocation to less productive and smaller areas, and reduced access to ecosystem goods and services (including fresh water, game and forest products). Given the scale of LSLAs happening in countries like Ethiopia and Tanzania, there is urgent need to objectively assess whether such negative outcomes are also balanced by positives, and the extent to which they constitute exceptions or the norm. In order to address the research question, I consider four key pathways of influence of LSLA on rural households: Access to land, returns to land, returns to labour and price of agricultural goods.  



After an introductory first chapter, the second chapter defines the four pathways, provides an overview of the challenges that rural households face through the development process analyses how LSLA can integrate such process. The chapter shows the importance of national policy and institutional frameworks for shaping LSLA’s effect on rural households. The third chapter identifies the international, regional and national policy tools that regulate LSLA and rural households, including land access, environmental standards, labour rights and food security. The chapter highlights the differences in the land tenure system of Ethiopia and Tanzania, while describing the similar efforts by national governments to attract LSLA. The fourth chapter looks at the available qualitative evidence on the impact of LSLA on rural households in the two countries. The chapter’s main takeaway is that, despite the policy differences between Ethiopia and Tanzania, there are several elements of similarity in the reported effect of LSLA on the defined indicators of households’ welfare. The fifth chapter employs household survey data for both countries as well as data on land acquisitions to provide quantitative evidence of the impact of LSLA on rural communities. The chapter contributes to the newly-developing body of quantitative literature on the topic, providing a mixed picture of the impact of LSLA on the four defined pathways.";"Barbanente, Giulia";"";"Erasmus University Rotterdam";"NARCIS";"2017-12-11";"en";"food security;land acquisitions;land equity;land tenure;land tenure;land tenure systems;property rights;rural development";"Indigenous & Community Land Rights;Land & Food Security;Land & Gender;Socio-Economic & Institutional Context";"ETH;TZA";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A103117";"http://hdl.handle.net/1765/103117";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Rural development;land acquisitions;rural households;Ethiopia;Tanzania;land tenure;property rights;equity;efficiency;food security;la wand development";""
"NARCIS:eur:oai:repub.eur.nl:119127";"Land of Plenty, Land of Misery: Synergetic Resource Grabbing in Mozambique";"";"textabstractGlobal climate change policy enforcement has become the new driving force of resource

grabbing in the context of the “scramble of resources” in Africa. Nevertheless, the environmental crisis

should not be seen as an isolated phenomenon amid contemporary capitalism. On the contrary, a very

distinct feature of the current wave of land grabs is the convergence of multiple crises, including food,

energy/fuel, environmental, and financial. The Southern Mozambique District, Massingir, is an area

with high potential regarding water sources and biodiversity. It recently became a host of a biofuel

project, and also a huge block of land is being transformed into a conservation/tourism area; answering

to many issues within capitalism’s crisis, this area is an evidence of how synergetic resource grabbing

can arise as a response to the convergence of multiple crises. Therefore, by analyzing the emerging

politics of natural resources in Massingir District and the dynamics regarding the land-use change,

changes in property relations, it is possible to understand how rural livelihoods are shaped. Risks

related to food security and sovereignty, loss of control and access to resources, consistent narrowing

down of the set of livelihood strategies, and inter-community conflicts over scarce resources are the

main implications of such emerging climate-smart land politics.";"Bruna, N.R.
International Institute of Social Studies of Erasmus University (ISS)";"";"";"NARCIS";"2019-07-24";"en";"climate change;land grabbing;sustainable land management";"Land, Climate Change & Environment";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A119127";"http://hdl.handle.net/1765/119127";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"land grabbing;climate change;conservation;biofuel;rural livelihoods";""
"NARCIS:eur:oai:repub.eur.nl:115405";"Environmental justice as a (potentially) hegemonic concept: A historical look at competing interests between the MST and indigenous people in Brazil";"";"This article explores the need to recognise and compensate the plurality of

environmental justice claims, while paying close attention to the outcomes

of the most marginalised groups – cultural";"Hendlin, Yogi";"";"";"NARCIS";"2018-06-06";"en";"land rights";"Indigenous & Community Land Rights";"BRA";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Arepub.eur.nl%3A115405";"http://hdl.handle.net/1765/115405";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"MST;Brazil;land rights;hegemony;indigenous commons";""
